PlayerID	PlayerTrueName	PlayerTeams	SimpleMin	SimplePossFor	SimplePossOpp	SimplePointsFor	SimplePointsOpp	SimpleOffRtg	SimpleDefRtg	SimpleOverallRtg	SimpleORebFor	SimpleORebOpp	SimpleDRebFor	SimpleDRebOpp	SimpleORebRate	SimpleDRebRate	WeightedMinOffCourt	WeightedPossForOffCourt	WeightedPossOppOffCourt	WeightedPointsForOffCourt	WeightedPointsOppOffCourt	WeightedOffRtgOffCourt	WeightedDefRtgOffCourt	WeightedOverallRtgOffCourt	WeightedORebForOffCourt	WeightedORebOppOffCourt	WeightedDRebForOffCourt	WeightedDRebOppOffCourt	WeightedORebRateOffCourt	WeightedDRebRateOffCourt	WeightedOverallRtgOnCourt	WeightedORebRateOnCourt	WeightedDRebRateOnCourt	WeightedOverallRtgOnCourtMinusOffCourt	WeightedORebRateOnCourtMinusOffCourt	WeightedDRebRateOnCourtMinusOffCourt	AdjustedPM	AdjustedPMStdErr
239	West, Delonte	CLE	268.6833	506	509	548	550	108.3	108.055	0.245385	80	104	177	177	0.311284	0.629893	259.3167	514	516	554	538	107.782	104.264	3.5185	78	81	198	181	0.3012	0.7097	0.245385	0.311284	0.629893	-3.2731	0.0101	-0.0798	-3.68274	2.69141
240	Pierce, Paul	BOS	929.7833	1735	1729	1839	1784	105.994	103.181	2.81321	294	315	623	611	0.324862	0.664179	227.2167	413	419	414	403	100.242	96.1814	4.0607	69	74	150	154	0.3094	0.6696	2.81321	0.324862	0.664179	-1.2475	0.0155	-0.0054	0.647372	3.04589
241	Barnes, Matt	ORL	325.7667	593	603	684	642	115.346	106.468	8.87804	99	102	213	195	0.336735	0.67619	351.2333	627	614	668	589	106.539	95.9283	10.6107	123	115	245	227	0.3514	0.6806	8.87804	0.336735	0.67619	-1.7327	-0.0147	-0.0044	-4.11945	2.94069
249	Crawford, Jamal	ATL	350.7833	647	638	671	709	103.709	111.129	-7.4191	150	124	226	236	0.388601	0.645714	177.2167	299	307	313	350	104.682	114.007	-9.3242	44	60	100	116	0.275	0.625	-7.4191	0.388601	0.645714	1.9051	0.1136	0.0207	1.30455	2.56509
252	Scalabrine, Brian	BOS	0.8500	2	2	0	0	0	0	0	0	0	1	0	NULL	1	1156.1500	2146	2146	2253	2187	104.986	101.91	3.0755	363	389	772	765	0.3218	0.6649	0	NULL	1	-3.0755	NULL	0.3351	-13.2606	4.22275
253	Perkins, Kendrick	BOS	574.7500	1078	1093	1164	1096	107.978	100.274	7.70326	179	191	405	362	0.330869	0.67953	582.2500	1070	1055	1089	1091	101.776	103.412	-1.6366	184	198	368	403	0.3135	0.6502	7.70326	0.330869	0.67953	9.3399	0.0174	0.0293	-2.08885	3.47227
254	Robinson, Nate	BOS	127.8833	224	220	235	227	104.911	103.182	1.7289	47	30	78	87	0.350746	0.722222	1029.1167	1924	1928	2018	1960	104.886	101.66	3.2259	316	359	695	678	0.3179	0.6594	1.7289	0.350746	0.722222	-1.497	0.0328	0.0628	-1.90354	2.8452
258	Ilgauskas, Zydrunas	CLE	68.6000	135	134	136	140	100.741	104.478	-3.73687	19	19	54	49	0.279412	0.739726	459.4000	885	891	966	948	109.152	106.397	2.7552	139	166	321	309	0.3103	0.6591	-3.73687	0.279412	0.739726	-6.4921	-0.0309	0.0806	-5.42901	2.97919
260	James, LeBron	CLE	459.9833	895	893	983	939	109.832	105.151	4.68123	141	166	328	312	0.311258	0.663968	68.0167	125	132	119	149	95.2	112.879	-17.6788	17	19	47	46	0.2698	0.7121	4.68123	0.311258	0.663968	22.36	0.0415	-0.0481	16.2188	2.98126
261	Hughes, Larry	CHA	57.9833	100	105	97	104	97	99.0476	-2.04762	19	14	44	39	0.327586	0.758621	134.0167	241	236	245	275	101.66	116.525	-14.8657	44	50	80	80	0.3548	0.6154	-2.04762	0.327586	0.758621	12.8181	-0.0272	0.1432	-3.49187	2.83317
271	Billups, Chauncey	DEN	207.2167	422	420	459	487	108.768	115.952	-7.18461	78	71	137	142	0.354545	0.658654	80.7833	159	156	197	176	123.899	112.821	11.0789	27	28	49	46	0.3699	0.6364	-7.18461	0.354545	0.658654	-18.2635	-0.0154	0.0223	-5.62322	3.39038
274	Wallace, Rasheed	BOS	410.3500	739	740	768	769	103.924	103.919	0.005303	120	146	267	273	0.305344	0.646489	746.6500	1409	1408	1485	1418	105.394	100.71	4.6837	243	243	506	492	0.3306	0.6756	0.005303	0.305344	0.646489	-4.6784	-0.0253	-0.0291	-2.93058	2.86514
275	McDyess, Antonio	SAS	247.0500	452	455	490	492	108.407	108.132	0.275212	71	66	175	166	0.299578	0.726141	232.9500	459	455	471	503	102.614	110.549	-7.9351	88	88	153	170	0.3411	0.6349	0.275212	0.299578	0.726141	8.2103	-0.0415	0.0912	2.64861	2.72413
276	Evans, Maurice	ATL	148.3500	277	276	256	329	92.4188	119.203	-26.7841	66	54	84	107	0.381503	0.608696	379.6500	669	669	728	730	108.819	109.118	-0.299	128	130	242	245	0.3432	0.6505	-26.7841	0.381503	0.608696	-26.4851	0.0383	-0.0418	-9.49094	3.09686
277	Arroyo, Carlos	MIA	114.5000	209	212	194	226	92.823	106.604	-13.7808	32	25	69	83	0.278261	0.734043	125.5000	243	240	244	253	100.411	105.417	-5.0051	41	41	84	82	0.3333	0.672	-13.7808	0.278261	0.734043	-8.7757	-0.055	0.062	-2.7516	3.44147
279	Delfino, Carlos	MIL	225.5667	395	398	415	462	105.063	116.08	-11.0171	78	76	136	147	0.346667	0.641509	110.4333	207	206	215	194	103.865	94.1748	9.69	39	50	72	78	0.3333	0.5902	-11.0171	0.346667	0.641509	-20.7071	0.0134	0.0513	-4.34081	2.90949
284	Przybilla, Joel	POR	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	288.0000	524	523	558	620	106.489	118.547	-12.0583	103	105	170	196	0.344482	0.618182	NULL	NULL	NULL	NULL	NULL	NULL	1.05006	4.06991
285	Garnett, Kevin	BOS	765.6833	1434	1425	1514	1470	105.579	103.158	2.42091	249	273	500	519	0.324219	0.646831	391.3167	714	723	739	717	103.501	99.1701	4.3313	114	116	273	246	0.3167	0.7018	2.42091	0.324219	0.646831	-1.9104	0.0075	-0.055	-0.302405	3.56867
289	Telfair, Sebastian	CLE	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	528.0000	1020	1025	1102	1088	108.039	106.146	1.89287	158	185	375	358	0.306202	0.669643	NULL	NULL	NULL	NULL	NULL	NULL	-5.45415	3.68926
297	Ratliff, Theo	CHA	47.2833	81	84	69	87	85.1852	103.571	-18.3862	9	19	28	31	0.225	0.595745	144.7167	260	257	273	292	105	113.619	-8.6187	54	45	96	88	0.3803	0.6809	-18.3862	0.225	0.595745	-9.7675	-0.1553	-0.0852	-6.15398	3.55124
298	Carter, Anthony	DEN	6.8667	11	11	14	15	127.273	136.364	-9.09091	2	4	1	3	0.4	0.2	281.1333	570	565	642	648	112.632	114.69	-2.0587	103	95	185	185	0.3576	0.6607	-9.09091	0.4	0.2	-7.0322	0.0424	-0.4607	-11.5747	3.33568
304	Howard, Juwan	POR	86.5000	154	152	169	196	109.74	128.947	-19.2071	31	32	44	53	0.369048	0.578947	201.5000	370	371	389	424	105.135	114.286	-9.1506	72	73	126	143	0.3349	0.6332	-19.2071	0.369048	0.578947	-10.0565	0.0341	-0.0543	-7.9427	3.33857
316	Jamison, Antawn	CLE	374.7333	731	729	813	770	111.218	105.624	5.59337	118	133	269	246	0.324176	0.669154	153.2667	289	296	289	318	100	107.432	-7.4324	40	52	106	112	0.2632	0.6709	5.59337	0.324176	0.669154	13.0258	0.061	-0.0017	0.666363	2.36806
317	Graham, Joey	DEN	29.4167	63	63	66	64	104.762	101.587	3.1746	13	15	19	23	0.361111	0.558824	258.5833	518	513	590	599	113.9	116.764	-2.8645	92	84	167	165	0.358	0.6653	3.1746	0.361111	0.558824	6.0391	0.0031	-0.1065	-4.86948	3.20952
322	Haywood, Brendan	DAL	138.6333	257	254	295	266	114.786	104.724	10.0616	42	43	94	88	0.323077	0.686131	149.3667	277	277	262	294	94.5848	106.137	-11.5523	52	53	105	108	0.325	0.6646	10.0616	0.323077	0.686131	21.6139	-0.0019	0.0215	6.52473	3.15394
323	Thomas, Etan	OKC	17.4500	32	32	33	36	103.125	112.5	-9.375	2	7	15	16	0.111111	0.681818	270.5500	513	513	530	537	103.314	104.678	-1.3645	100	103	184	195	0.339	0.6411	-9.375	0.111111	0.681818	-8.0105	-0.2279	0.0407	NULL	NULL
324	Butler, Caron	DAL	202.0333	376	376	378	398	100.532	105.851	-5.31915	71	69	142	139	0.338095	0.672986	85.9667	158	155	179	162	113.291	104.516	8.775	23	27	57	57	0.2875	0.6786	-5.31915	0.338095	0.672986	-14.0941	0.0506	-0.0056	-4.98263	2.57114
330	Bonner, Matt	SAS	173.3500	342	338	348	375	101.754	110.947	-9.19236	57	66	117	129	0.306452	0.639344	306.6500	569	572	613	620	107.733	108.392	-0.6587	102	88	211	207	0.3301	0.7057	-9.19236	0.306452	0.639344	-8.5337	-0.0236	-0.0664	3.36836	2.86848
337	Johnson, Anthony	ORL	4.7500	8	8	17	12	212.5	150	62.5	3	2	1	1	0.75	0.333333	672.2500	1212	1209	1335	1219	110.148	100.827	9.3214	219	215	457	421	0.3422	0.6801	62.5	0.75	0.333333	53.1786	0.4078	-0.3468	-3.58072	5.22386
356	Webster, Martell	POR	151.8667	280	282	298	334	106.429	118.44	-12.0111	67	60	90	100	0.401198	0.6	136.1333	244	241	260	286	106.557	118.672	-12.1148	36	45	80	96	0.2727	0.64	-12.0111	0.401198	0.6	0.1037	0.1285	-0.04	0.125461	3.12707
362	Frye, Channing	PHX	431.1333	799	811	963	898	120.526	110.727	9.79816	149	160	288	276	0.350588	0.642857	333.4333	641	639	740	730	115.445	114.241	1.2036	121	105	219	208	0.3678	0.6759	9.79816	0.350588	0.642857	8.5946	-0.0172	-0.033	-0.3199	2.71695
366	Bogans, Keith	SAS	55.0833	105	107	90	100	85.7143	93.4579	-7.74366	16	24	42	42	0.275862	0.636364	424.9167	806	803	871	895	108.064	111.457	-3.3925	143	130	286	294	0.3272	0.6875	-7.74366	0.275862	0.636364	-4.3512	-0.0513	-0.0511	-5.27716	2.72285
383	Smith, Joe	ATL	23.6500	44	45	40	47	90.9091	104.444	-13.5354	11	5	17	14	0.44	0.772727	504.3500	902	900	944	1012	104.656	112.444	-7.7881	183	179	309	338	0.3512	0.6332	-13.5354	0.44	0.772727	-5.7473	0.0888	0.1395	-1.57353	3.72912
389	Pargo, Jannero	CHI	7.5000	15	15	13	10	86.6667	66.6667	20	1	2	6	8	0.111111	0.75	232.5000	451	450	472	521	104.656	115.778	-11.1215	83	64	159	172	0.3255	0.713	20	0.111111	0.75	31.1215	-0.2144	0.037	-5.9597	3.96306
426	Miles, C.J.	UTA	336.5000	659	658	723	759	109.712	115.35	-5.63786	116	128	212	232	0.333333	0.623529	143.5000	285	291	348	334	122.105	114.777	7.3286	62	48	93	86	0.4189	0.6596	-5.63786	0.333333	0.623529	-12.9665	-0.0856	-0.0361	-4.81173	2.98918
430	Powell, Josh	LAL	39.7833	82	80	72	87	87.8049	108.75	-20.9451	15	23	27	31	0.326087	0.54	1060.7833	1982	1977	2241	2139	113.068	108.194	4.8734	398	373	720	677	0.3702	0.6587	-20.9451	0.326087	0.54	-25.8185	-0.0441	-0.1187	-15.0966	4.67597
433	Randolph, Shavlik	MIA	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	240.0000	452	452	438	479	96.9027	105.973	-9.0708	73	66	153	165	0.306723	0.69863	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
439	Mbenga, DJ	LAL	12.2000	23	24	22	19	95.6522	79.1667	16.4855	5	6	10	9	0.357143	0.625	1088.3667	2041	2033	2291	2207	112.249	108.559	3.6901	408	390	737	699	0.3686	0.6539	16.4855	0.357143	0.625	12.7954	-0.0115	-0.0289	NULL	NULL
459	Walton, Luke	LAL	96.1500	171	172	182	167	106.433	97.093	9.33973	39	37	66	63	0.382353	0.640777	1004.4167	1893	1885	2131	2059	112.573	109.231	3.3419	374	359	681	645	0.367	0.6548	9.33973	0.382353	0.640777	5.9978	0.0154	-0.014	3.32371	3.893
470	Diener, Travis	POR	7.3333	14	14	14	17	100	121.429	-21.4286	4	3	5	6	0.4	0.625	280.6667	510	509	544	603	106.667	118.468	-11.8009	99	102	165	190	0.3426	0.618	-21.4286	0.4	0.625	-9.6277	0.0574	0.007	NULL	NULL
477	Graham, Stephen	CHA	4.5333	9	9	7	8	77.7778	88.8889	-11.1111	2	2	3	5	0.285714	0.6	187.4667	332	332	335	371	100.904	111.747	-10.8434	61	62	121	114	0.3486	0.6612	-11.1111	0.285714	0.6	-0.2677	-0.0629	-0.0612	-0.595152	3.51869
486	Hill, Grant	PHX	448.2333	849	851	1029	980	121.201	115.159	6.04278	147	150	303	274	0.349169	0.668874	316.3333	591	599	674	648	114.044	108.18	5.8637	123	115	204	210	0.3694	0.6395	6.04278	0.349169	0.668874	0.1791	-0.0202	0.0294	-2.2809	2.88901
492	Stackhouse, Jerry	MIL	144.4667	271	273	275	269	101.476	98.5348	2.94122	45	69	95	100	0.310345	0.579268	191.5333	331	331	355	387	107.251	116.918	-9.6677	72	57	113	125	0.3655	0.6647	2.94122	0.310345	0.579268	12.6089	-0.0552	-0.0854	-4.10388	3.70104
501	Allen, Tony	BOS	391.4167	713	736	714	726	100.14	98.6413	1.49895	115	132	253	264	0.30343	0.657143	765.5833	1435	1412	1539	1461	107.247	103.47	3.7771	248	257	520	501	0.3311	0.6692	1.49895	0.30343	0.657143	-2.2782	-0.0277	-0.0121	0.265265	3.15513
505	Varejao, Anderson	CLE	255.2667	486	482	534	506	109.877	104.979	4.89729	77	102	171	174	0.306773	0.626374	272.7333	534	543	568	582	106.367	107.182	-0.8153	81	83	204	184	0.3057	0.7108	4.89729	0.306773	0.626374	5.7126	0.0011	-0.0844	5.5442	2.94468
517	Jones, Dwayne	PHX	9.6167	22	20	18	19	81.8182	95	-13.1818	6	5	9	7	0.461538	0.642857	754.9500	1418	1430	1685	1609	118.829	112.518	6.3119	264	260	498	477	0.3563	0.657	-13.1818	0.461538	0.642857	-19.4937	0.1052	-0.0141	NULL	NULL
518	Boozer, Carlos	UTA	401.6167	786	786	901	934	114.631	118.83	-4.19847	143	147	246	264	0.351351	0.625954	78.3833	158	163	170	159	107.595	97.546	10.0489	35	29	59	54	0.3933	0.6705	-4.19847	0.351351	0.625954	-14.2474	-0.0419	-0.0445	-1.81602	3.33132
537	Stoudemire, Amare	PHX	580.6333	1097	1096	1313	1267	119.69	115.602	4.08787	185	205	380	357	0.341328	0.649573	183.9333	343	354	390	361	113.703	101.977	11.7252	85	60	127	127	0.4009	0.6791	4.08787	0.341328	0.649573	-7.6373	-0.0596	-0.0295	-9.32504	3.43911
551	Williams, Shelden	BOS	57.0667	111	106	97	91	87.3874	85.8491	1.53833	17	15	46	48	0.261538	0.754098	1099.9333	2037	2042	2156	2096	105.842	102.645	3.1975	346	374	727	717	0.3255	0.6603	1.53833	0.261538	0.754098	-1.6592	-0.064	0.0938	0.202179	4.10027
552	Powe, Leon	CLE	8.7000	17	17	12	22	70.5882	129.412	-58.8235	4	3	5	7	0.363636	0.625	519.3000	1003	1008	1090	1066	108.674	105.754	2.92	154	182	370	351	0.305	0.6703	-58.8235	0.363636	0.625	-61.7435	0.0586	-0.0453	NULL	NULL
553	Rondo, Rajon	BOS	974.8167	1834	1826	1930	1851	105.234	101.369	3.86535	312	341	660	643	0.326702	0.659341	182.1833	314	322	323	336	102.866	104.348	-1.4816	51	48	113	122	0.2948	0.7019	3.86535	0.326702	0.659341	5.3469	0.0319	-0.0426	0.323744	3.57924
555	Morrison, Adam	LAL	13.0500	25	24	23	24	92	100	-8	6	1	14	12	0.333333	0.933333	1087.5167	2039	2033	2290	2202	112.31	108.313	3.9971	407	395	733	696	0.369	0.6498	-8	0.333333	0.933333	-11.9971	-0.0357	0.2835	NULL	NULL
558	Sefolosha, Thabo	OKC	126.9833	241	242	228	252	94.6058	104.132	-9.52642	46	55	82	103	0.308725	0.59854	161.0167	304	303	335	321	110.197	105.941	4.2568	56	55	117	108	0.3415	0.6802	-9.52642	0.308725	0.59854	-13.7832	-0.0328	-0.0817	-3.36826	3.10379
559	Thomas, Tyrus	CHA	67.6667	116	122	126	128	108.621	104.918	3.70266	25	21	44	38	0.396825	0.676923	124.3333	225	219	216	251	96	114.612	-18.6119	38	43	80	81	0.3193	0.6504	3.70266	0.396825	0.676923	22.3146	0.0775	0.0265	-2.42205	2.72068
560	Brown, Shannon	LAL	324.1333	614	607	645	678	105.049	111.697	-6.64801	120	112	218	210	0.363636	0.660606	776.4333	1450	1450	1668	1548	115.035	106.759	8.2759	293	284	529	498	0.3704	0.6507	-6.64801	0.363636	0.660606	-14.9239	-0.0068	0.0099	-5.93141	2.93079
561	Gibson, Daniel	CLE	22.7333	42	43	36	54	85.7143	125.581	-39.8671	7	8	13	17	0.291667	0.619048	505.2667	978	982	1066	1034	108.998	105.295	3.7026	151	177	362	341	0.3069	0.6716	-39.8671	0.291667	0.619048	-43.5697	-0.0152	-0.0526	-2.99294	3.08369
563	Barea, Jose	DAL	104.5333	200	198	207	212	103.5	107.071	-3.57071	32	33	71	71	0.31068	0.682692	183.4667	334	333	350	348	104.79	104.505	0.2859	62	63	128	125	0.3316	0.6702	-3.57071	0.31068	0.682692	-3.8566	-0.0209	0.0125	-3.16631	2.78831
565	Diawara, Yakhouba	MIA	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	240.0000	452	452	438	479	96.9027	105.973	-9.0708	73	66	153	165	0.306723	0.69863	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
575	Farmar, Jordan	LAL	300.8333	559	549	587	569	105.009	103.643	1.36596	111	112	205	202	0.354633	0.646688	799.7333	1505	1508	1726	1657	114.684	109.881	4.8037	302	284	542	506	0.3738	0.6562	1.36596	0.354633	0.646688	-3.4377	-0.0192	-0.0095	-1.91954	3.89014
597	Balkman, Renaldo	DEN	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	288.0000	581	576	656	663	112.909	115.104	-2.19539	105	99	186	188	0.358362	0.652632	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
599	Redick, J.J.	ORL	268.8667	487	474	519	466	106.571	98.3122	8.25861	94	96	181	170	0.356061	0.65343	408.1333	733	743	833	765	113.643	102.961	10.6816	128	121	277	252	0.3368	0.696	8.25861	0.356061	0.65343	-2.423	0.0193	-0.0426	-6.28882	3.26515
606	Roy, Brandon	POR	82.9167	151	149	140	175	92.7152	117.45	-24.7344	26	29	44	66	0.282609	0.60274	205.0833	373	374	418	445	112.064	118.984	-6.9196	77	76	126	130	0.372	0.6238	-24.7344	0.282609	0.60274	-17.8148	-0.0894	-0.0211	-3.76361	3.01651
607	Aldridge, LaMarcus	POR	228.9333	404	404	432	471	106.931	116.584	-9.65347	84	74	137	154	0.352941	0.649289	59.0667	120	119	126	149	105	125.21	-20.2101	19	31	33	42	0.3115	0.5156	-9.65347	0.352941	0.649289	10.5566	0.0414	0.1337	3.60679	3.2636
614	Parker, Anthony	CLE	330.8667	651	654	696	699	106.912	106.881	0.0317084	98	110	238	228	0.300613	0.683908	197.1333	369	371	406	389	110.027	104.852	5.1753	60	75	137	130	0.3158	0.6462	0.0317084	0.300613	0.683908	-5.1436	-0.0152	0.0377	-1.06372	2.69405
622	Mason, Roger	SAS	60.9000	124	122	116	126	93.5484	103.279	-9.7303	16	19	47	50	0.242424	0.712121	419.1000	787	788	845	869	107.37	110.279	-2.9094	143	135	281	286	0.3333	0.6755	-9.7303	0.242424	0.712121	-6.8209	-0.0909	0.0366	-4.91617	2.63297
629	Millsap, Paul	UTA	323.3833	634	640	724	752	114.196	117.5	-3.30442	120	126	199	219	0.353982	0.612308	156.6167	310	309	347	341	111.936	110.356	1.5795	58	50	106	99	0.3694	0.6795	-3.30442	0.353982	0.612308	-4.8839	-0.0154	-0.0672	2.1514	3.19026
653	Amundson, Louis	PHX	193.5333	359	368	394	388	109.749	105.435	4.31452	91	72	130	132	0.408072	0.643564	571.0333	1081	1082	1309	1240	121.092	114.603	6.489	179	193	377	352	0.3371	0.6614	4.31452	0.408072	0.643564	-2.1745	0.071	-0.0178	-7.55459	3.54943
655	Morris, Randolph	ATL	10.0167	18	19	26	17	144.444	89.4737	54.9708	6	7	10	5	0.545455	0.588235	517.9833	928	926	958	1042	103.233	112.527	-9.2942	188	177	316	347	0.3514	0.641	54.9708	0.545455	0.588235	64.265	0.1941	-0.0528	NULL	NULL
660	Mahinmi, Ian	SAS	18.5833	38	39	28	33	73.6842	84.6154	-10.9312	7	5	17	17	0.291667	0.772727	461.4167	873	871	933	962	106.873	110.448	-3.5749	152	149	311	319	0.3227	0.6761	-10.9312	0.291667	0.772727	-7.3563	-0.031	0.0966	NULL	NULL
661	Oden, Greg	POR	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	288.0000	524	523	558	620	106.489	118.547	-12.0583	103	105	170	196	0.344482	0.618182	NULL	NULL	NULL	NULL	NULL	NULL	4.95158	4.60281
669	Fesenko, Kyrylo	UTA	180.9833	355	358	395	379	111.268	105.866	5.40168	70	59	125	115	0.378378	0.679348	299.0167	589	591	676	714	114.771	120.812	-6.0414	108	117	180	203	0.3473	0.6061	5.40168	0.378378	0.679348	11.4431	0.0311	0.0732	8.16819	4.33634
675	Davis, Glen	BOS	482.6000	876	888	908	909	103.653	102.365	1.2881	143	145	313	308	0.317073	0.683406	674.4000	1272	1260	1345	1278	105.739	101.429	4.3104	220	244	460	457	0.325	0.6534	1.2881	0.317073	0.683406	-3.0223	-0.0079	0.03	-4.24077	3.33839
682	Moon, Jamario	CLE	113.1000	208	222	225	235	108.173	105.856	2.31722	36	38	79	79	0.313043	0.675214	414.9000	812	803	877	853	108.005	106.227	1.7783	122	147	296	279	0.3042	0.6682	2.31722	0.313043	0.675214	0.5389	0.0088	0.007	-2.22116	2.78124
686	Noah, Joakim	CHI	188.1833	369	369	390	423	105.691	114.634	-8.94309	72	50	128	140	0.339623	0.719101	51.8167	97	96	95	108	97.9381	112.5	-14.5619	12	16	37	40	0.2308	0.6981	-8.94309	0.339623	0.719101	5.6188	0.1088	0.021	-3.19415	3.10003
689	Afflalo, Arron	DEN	120.3000	244	245	286	291	117.213	118.776	-1.5624	30	32	74	76	0.283019	0.698113	167.7000	337	331	370	372	109.792	112.387	-2.5944	75	67	112	112	0.4011	0.6257	-1.5624	0.283019	0.698113	1.032	-0.1181	0.0724	-3.92476	2.60835
695	Horford, Al	ATL	388.3667	687	678	738	739	107.424	108.997	-1.57347	135	127	248	264	0.338346	0.661333	139.6333	259	267	246	320	94.9807	119.85	-24.8695	59	57	78	88	0.4014	0.5778	-1.57347	0.338346	0.661333	23.296	-0.0631	0.0835	6.02096	4.05138
696	Law, Acie	CHI	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	240.0000	466	465	485	531	104.077	114.194	-10.1163	84	66	165	180	0.318182	0.714286	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
697	West, Mario	ATL	20.3500	41	44	49	54	119.512	122.727	-3.21508	6	8	12	9	0.4	0.6	507.6500	905	901	935	1005	103.315	111.543	-8.2278	188	176	314	343	0.354	0.6408	-3.21508	0.4	0.6	5.0127	0.046	-0.0408	NULL	NULL
699	Dudley, Jared	PHX	376.7667	708	717	862	771	121.751	107.531	14.22	142	129	248	235	0.376658	0.657825	387.8000	732	733	841	857	114.891	116.917	-2.0261	128	136	259	249	0.3395	0.6557	14.22	0.376658	0.657825	16.2461	0.0372	0.0021	4.77513	3.00103
700	Anthony, Joel	MIA	78.5833	147	148	173	167	117.687	112.838	4.84924	23	25	51	40	0.365079	0.671053	161.4167	305	304	265	312	86.8852	102.632	-15.7463	50	41	102	125	0.2857	0.7133	4.84924	0.365079	0.671053	20.5955	0.0794	-0.0422	-7.62212	3.41354
701	Cook, Daequan	MIA	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	240.0000	452	452	438	479	96.9027	105.973	-9.0708	73	66	153	165	0.306723	0.69863	NULL	NULL	NULL	NULL	NULL	NULL	-1.50126	3.46224
702	Gortat, Marcin	ORL	212.2333	386	384	425	386	110.104	100.521	9.58279	66	68	140	137	0.325123	0.673077	464.7667	834	833	927	845	111.151	101.441	9.7105	156	149	318	285	0.3537	0.6809	9.58279	0.325123	0.673077	-0.1277	-0.0286	-0.0078	4.69263	4.73686
713	Richard, Chris	CHI	5.0333	11	10	12	8	109.091	80	29.0909	1	1	5	6	0.142857	0.833333	234.9667	455	455	473	523	103.956	114.945	-10.989	83	65	160	174	0.323	0.7111	29.0909	0.142857	0.833333	40.0799	-0.1801	0.1222	NULL	NULL
714	Durant, Kevin	OKC	231.1667	446	444	464	464	104.036	104.505	-0.46863	89	87	159	169	0.344961	0.646341	56.8333	99	101	99	109	100	107.921	-7.9208	13	23	40	42	0.2364	0.6349	-0.46863	0.344961	0.646341	7.4522	0.1086	0.0114	10.0742	3.48257
715	Green, Jeff	OKC	223.6167	421	420	421	452	100	107.619	-7.61905	84	87	147	169	0.332016	0.628205	64.3833	124	125	142	121	114.516	96.8	17.7161	18	23	52	42	0.3	0.6933	-7.61905	0.332016	0.628205	-25.3351	0.032	-0.0651	-11.7439	3.05214
734	Fernandez, Rudy	POR	119.1167	218	215	236	267	108.257	124.186	-15.9292	39	42	68	78	0.333333	0.618182	168.8833	306	308	322	353	105.229	114.61	-9.3816	64	63	102	118	0.3516	0.6182	-15.9292	0.333333	0.618182	-6.5476	-0.0183	0	-5.96363	2.9519
735	Bayless, Jerryd	POR	165.8000	302	305	314	349	103.974	114.426	-10.4527	59	69	103	115	0.33908	0.598837	122.2000	222	218	244	271	109.91	124.312	-14.402	44	36	67	81	0.352	0.6505	-10.4527	0.33908	0.598837	3.9493	-0.0129	-0.0517	-3.65622	3.13831
736	Batum, Nicolas	POR	138.7000	250	250	279	293	111.6	117.2	-5.6	45	49	87	95	0.321429	0.639706	149.3000	274	273	279	327	101.825	119.78	-17.9554	58	56	83	101	0.3648	0.5971	-5.6	0.321429	0.639706	12.3554	-0.0434	0.0426	1.58899	3.53144
748	Koufos, Kosta	UTA	30.6500	61	62	63	55	103.279	88.7097	14.569	14	11	27	22	0.388889	0.710526	449.3500	883	887	1008	1038	114.156	117.024	-2.8674	164	165	278	296	0.3565	0.6275	14.569	0.388889	0.710526	17.4364	0.0324	0.083	NULL	NULL
753	Ajinca, Alexis	CHA	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	192.0000	341	341	342	379	100.293	111.144	-10.8504	63	64	124	119	0.346154	0.659574	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
754	Augustin, D.J.	CHA	72.7000	124	122	126	116	101.613	95.082	6.53094	27	20	50	43	0.385714	0.714286	119.3000	217	219	216	263	99.5392	120.091	-20.5522	36	44	74	76	0.3214	0.6271	6.53094	0.385714	0.714286	27.0831	0.0643	0.0872	-3.28316	3.10509
755	Rose, Derrick	CHI	212.4667	416	416	435	489	104.567	117.548	-12.9808	76	57	144	158	0.324786	0.716418	27.5333	50	49	50	42	100	85.7143	14.2857	8	9	21	22	0.2667	0.7	-12.9808	0.324786	0.716418	-27.2665	0.0581	0.0164	-4.65698	3.23148
