League	Year	UnitPlayer1ID	UnitPlayer2ID	UnitPlayer3ID	UnitPlayer4ID	UnitPlayer5ID	OpponentPlayer1ID	OpponentPlayer2ID	OpponentPlayer3ID	OpponentPlayer4ID	OpponentPlayer5ID	UnitPlayer1Name	UnitPlayer2Name	UnitPlayer3Name	UnitPlayer4Name	UnitPlayer5Name	OpponentPlayer1Name	OpponentPlayer2Name	OpponentPlayer3Name	OpponentPlayer4Name	OpponentPlayer5Name	Observations	ElapsedSecs	PossessionsUnit	PossessionsOpponent	PointsScoredUnit	PointsScoredOpponent	OffensiveRtgUnit	OffensiveRtgOpponent	OverallRtgUnitVsOpponent	OverallRtgOpponentVsUnit	OffensiveReboundsUnit	OffensiveReboundsOpponent	DefensiveReboundsUnit	DefensiveReboundsOpponent	OffensiveReboundingRateUnit	OffensiveReboundingRateOpponent	DefensiveReboundingRateUnit	DefensiveReboundingRateOpponent
NBA	2010 playoffs	31	734	736	607	304	790	16	486	537	362	Miller, Andre	Fernandez, Rudy	Batum, Nicolas	Aldridge, LaMarcus	Howard, Juwan	Dragic, Goran	Barbosa, Leandro	Hill, Grant	Stoudemire, Amare	Frye, Channing	1	62	1	2	2	2	200	100	100	-100	1	0	1	1	0.5	0	1	0.5
NBA	2010 playoffs	31	735	356	304	23	8	90	486	537	362	Miller, Andre	Bayless, Jerryd	Webster, Martell	Howard, Juwan	Camby, Marcus	Nash, Steve	Richardson, Jason	Hill, Grant	Stoudemire, Amare	Frye, Channing	1	65	2	3	2	5	100	166.667	-66.6667	66.6667	0	1	1	1	0	0.5	0.5	1
NBA	2010 playoffs	31	735	356	304	23	8	90	699	537	362	Miller, Andre	Bayless, Jerryd	Webster, Martell	Howard, Juwan	Camby, Marcus	Nash, Steve	Richardson, Jason	Dudley, Jared	Stoudemire, Amare	Frye, Channing	2	175	6	6	11	12	183.333	200	-16.6667	16.6667	1	1	1	1	0.5	0.5	0.5	0.5
NBA	2010 playoffs	31	735	356	304	23	790	90	699	653	362	Miller, Andre	Bayless, Jerryd	Webster, Martell	Howard, Juwan	Camby, Marcus	Dragic, Goran	Richardson, Jason	Dudley, Jared	Amundson, Louis	Frye, Channing	1	18	1	1	3	0	300	0	300	-300	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2010 playoffs	31	735	356	607	23	8	90	486	537	137	Miller, Andre	Bayless, Jerryd	Webster, Martell	Aldridge, LaMarcus	Camby, Marcus	Nash, Steve	Richardson, Jason	Hill, Grant	Stoudemire, Amare	Collins, Jarron	1	91	3	2	0	2	0	100	-100	100	2	0	0	2	0.5	NULL	NULL	0.5
NBA	2010 playoffs	31	735	356	607	23	8	90	486	537	362	Miller, Andre	Bayless, Jerryd	Webster, Martell	Aldridge, LaMarcus	Camby, Marcus	Nash, Steve	Richardson, Jason	Hill, Grant	Stoudemire, Amare	Frye, Channing	1	63	2	2	4	0	200	0	200	-200	2	0	2	0	1	0	1	0
NBA	2010 playoffs	31	735	356	607	23	8	90	699	537	362	Miller, Andre	Bayless, Jerryd	Webster, Martell	Aldridge, LaMarcus	Camby, Marcus	Nash, Steve	Richardson, Jason	Dudley, Jared	Stoudemire, Amare	Frye, Channing	1	210	6	6	5	5	83.3333	83.3333	0	0	3	0	3	2	0.6	0	1	0.4
NBA	2010 playoffs	31	735	356	607	23	790	16	699	537	653	Miller, Andre	Bayless, Jerryd	Webster, Martell	Aldridge, LaMarcus	Camby, Marcus	Dragic, Goran	Barbosa, Leandro	Dudley, Jared	Stoudemire, Amare	Amundson, Louis	1	72	2	2	0	2	0	100	-100	100	0	1	0	1	0	1	0	1
NBA	2010 playoffs	31	735	356	607	23	790	16	699	653	362	Miller, Andre	Bayless, Jerryd	Webster, Martell	Aldridge, LaMarcus	Camby, Marcus	Dragic, Goran	Barbosa, Leandro	Dudley, Jared	Amundson, Louis	Frye, Channing	1	32	1	0	3	0	300	NULL	NULL	NULL	0	1	0	0	NULL	1	0	NULL
NBA	2010 playoffs	31	735	356	607	304	8	90	486	537	362	Miller, Andre	Bayless, Jerryd	Webster, Martell	Aldridge, LaMarcus	Howard, Juwan	Nash, Steve	Richardson, Jason	Hill, Grant	Stoudemire, Amare	Frye, Channing	1	33	1	1	0	0	0	0	0	0	0	0	0	1	0	NULL	NULL	1
NBA	2010 playoffs	31	735	356	607	304	790	16	699	653	362	Miller, Andre	Bayless, Jerryd	Webster, Martell	Aldridge, LaMarcus	Howard, Juwan	Dragic, Goran	Barbosa, Leandro	Dudley, Jared	Amundson, Louis	Frye, Channing	1	300	9	10	5	11	55.5556	110	-54.4444	54.4444	0	2	3	4	0	0.4	0.6	1
NBA	2010 playoffs	31	735	356	607	852	790	16	486	537	362	Miller, Andre	Bayless, Jerryd	Webster, Martell	Aldridge, LaMarcus	Cunningham, Dante	Dragic, Goran	Barbosa, Leandro	Hill, Grant	Stoudemire, Amare	Frye, Channing	1	44	1	1	0	3	0	300	-300	300	1	0	0	1	0.5	NULL	NULL	0.5
NBA	2010 playoffs	31	735	356	607	852	790	16	486	653	362	Miller, Andre	Bayless, Jerryd	Webster, Martell	Aldridge, LaMarcus	Cunningham, Dante	Dragic, Goran	Barbosa, Leandro	Hill, Grant	Amundson, Louis	Frye, Channing	1	13	1	0	1	0	100	NULL	NULL	NULL	1	0	0	0	1	NULL	NULL	0
NBA	2010 playoffs	31	735	356	607	852	790	16	699	653	362	Miller, Andre	Bayless, Jerryd	Webster, Martell	Aldridge, LaMarcus	Cunningham, Dante	Dragic, Goran	Barbosa, Leandro	Dudley, Jared	Amundson, Louis	Frye, Channing	1	237	7	8	7	10	100	125	-25	25	1	1	4	2	0.333333	0.2	0.8	0.666667
NBA	2010 playoffs	31	735	356	736	23	8	90	486	537	653	Miller, Andre	Bayless, Jerryd	Webster, Martell	Batum, Nicolas	Camby, Marcus	Nash, Steve	Richardson, Jason	Hill, Grant	Stoudemire, Amare	Amundson, Louis	1	137	5	6	6	7	120	116.667	3.33333	-3.33333	1	1	1	1	0.5	0.5	0.5	0.5
NBA	2010 playoffs	31	735	356	736	23	8	90	486	653	362	Miller, Andre	Bayless, Jerryd	Webster, Martell	Batum, Nicolas	Camby, Marcus	Nash, Steve	Richardson, Jason	Hill, Grant	Amundson, Louis	Frye, Channing	1	30	1	0	2	0	200	NULL	NULL	NULL	0	1	0	0	NULL	1	0	NULL
NBA	2010 playoffs	31	735	356	736	23	790	90	486	653	362	Miller, Andre	Bayless, Jerryd	Webster, Martell	Batum, Nicolas	Camby, Marcus	Dragic, Goran	Richardson, Jason	Hill, Grant	Amundson, Louis	Frye, Channing	1	25	0	1	0	0	NULL	0	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2010 playoffs	31	735	356	736	607	8	16	90	699	362	Miller, Andre	Bayless, Jerryd	Webster, Martell	Batum, Nicolas	Aldridge, LaMarcus	Nash, Steve	Barbosa, Leandro	Richardson, Jason	Dudley, Jared	Frye, Channing	1	12	1	2	2	0	200	0	200	-200	0	0	1	1	0	0	1	1
NBA	2010 playoffs	31	735	356	736	607	8	90	486	699	362	Miller, Andre	Bayless, Jerryd	Webster, Martell	Batum, Nicolas	Aldridge, LaMarcus	Nash, Steve	Richardson, Jason	Hill, Grant	Dudley, Jared	Frye, Channing	1	20	1	2	1	2	100	100	0	0	0	2	1	2	0	0.666667	0.333333	1
NBA	2010 playoffs	31	735	356	736	607	790	16	699	653	362	Miller, Andre	Bayless, Jerryd	Webster, Martell	Batum, Nicolas	Aldridge, LaMarcus	Dragic, Goran	Barbosa, Leandro	Dudley, Jared	Amundson, Louis	Frye, Channing	1	43	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1
NBA	2010 playoffs	31	735	356	852	23	8	90	486	537	362	Miller, Andre	Bayless, Jerryd	Webster, Martell	Cunningham, Dante	Camby, Marcus	Nash, Steve	Richardson, Jason	Hill, Grant	Stoudemire, Amare	Frye, Channing	2	81	2	4	4	6	200	150	50	-50	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2010 playoffs	31	735	356	852	23	790	16	90	653	362	Miller, Andre	Bayless, Jerryd	Webster, Martell	Cunningham, Dante	Camby, Marcus	Dragic, Goran	Barbosa, Leandro	Richardson, Jason	Amundson, Louis	Frye, Channing	1	9	1	1	0	1	0	100	-100	100	0	1	0	1	0	1	0	1
NBA	2010 playoffs	31	735	356	852	304	8	16	486	537	653	Miller, Andre	Bayless, Jerryd	Webster, Martell	Cunningham, Dante	Howard, Juwan	Nash, Steve	Barbosa, Leandro	Hill, Grant	Stoudemire, Amare	Amundson, Louis	1	57	1	2	2	1	200	50	150	-150	0	0	1	0	NULL	0	1	NULL
NBA	2010 playoffs	31	735	356	852	304	8	90	486	537	653	Miller, Andre	Bayless, Jerryd	Webster, Martell	Cunningham, Dante	Howard, Juwan	Nash, Steve	Richardson, Jason	Hill, Grant	Stoudemire, Amare	Amundson, Louis	1	69	2	1	4	4	200	400	-200	200	0	1	0	0	NULL	1	0	NULL
NBA	2010 playoffs	31	735	356	852	304	790	16	699	653	362	Miller, Andre	Bayless, Jerryd	Webster, Martell	Cunningham, Dante	Howard, Juwan	Dragic, Goran	Barbosa, Leandro	Dudley, Jared	Amundson, Louis	Frye, Channing	1	80	3	2	3	0	100	0	100	-100	2	0	1	0	1	0	1	0
NBA	2010 playoffs	31	735	356	854	852	790	16	699	850	653	Miller, Andre	Bayless, Jerryd	Webster, Martell	Pendergraph, Jeff	Cunningham, Dante	Dragic, Goran	Barbosa, Leandro	Dudley, Jared	Clark, Earl	Amundson, Louis	1	74	2	2	3	0	150	0	150	-150	0	1	1	0	NULL	0.5	0.5	NULL
NBA	2010 playoffs	31	735	606	356	23	8	90	699	537	362	Miller, Andre	Bayless, Jerryd	Roy, Brandon	Webster, Martell	Camby, Marcus	Nash, Steve	Richardson, Jason	Dudley, Jared	Stoudemire, Amare	Frye, Channing	1	83	3	2	2	2	66.6667	100	-33.3333	33.3333	0	0	1	2	0	0	1	1
NBA	2010 playoffs	31	735	606	356	304	8	16	699	537	362	Miller, Andre	Bayless, Jerryd	Roy, Brandon	Webster, Martell	Howard, Juwan	Nash, Steve	Barbosa, Leandro	Dudley, Jared	Stoudemire, Amare	Frye, Channing	1	61	1	1	0	0	0	0	0	0	1	1	1	0	1	0.5	0.5	0
NBA	2010 playoffs	31	735	606	607	23	8	90	486	362	137	Miller, Andre	Bayless, Jerryd	Roy, Brandon	Aldridge, LaMarcus	Camby, Marcus	Nash, Steve	Richardson, Jason	Hill, Grant	Frye, Channing	Collins, Jarron	1	85	2	2	0	2	0	100	-100	100	0	2	0	1	0	1	0	1
NBA	2010 playoffs	31	735	606	607	23	8	90	486	537	137	Miller, Andre	Bayless, Jerryd	Roy, Brandon	Aldridge, LaMarcus	Camby, Marcus	Nash, Steve	Richardson, Jason	Hill, Grant	Stoudemire, Amare	Collins, Jarron	1	170	4	3	7	4	175	133.333	41.6667	-41.6667	0	1	1	1	0	0.5	0.5	1
NBA	2010 playoffs	31	735	606	607	23	8	90	486	537	362	Miller, Andre	Bayless, Jerryd	Roy, Brandon	Aldridge, LaMarcus	Camby, Marcus	Nash, Steve	Richardson, Jason	Hill, Grant	Stoudemire, Amare	Frye, Channing	1	84	2	3	2	2	100	66.6667	33.3333	-33.3333	1	0	1	1	0.5	0	1	0.5
NBA	2010 playoffs	31	735	606	607	23	8	90	699	537	362	Miller, Andre	Bayless, Jerryd	Roy, Brandon	Aldridge, LaMarcus	Camby, Marcus	Nash, Steve	Richardson, Jason	Dudley, Jared	Stoudemire, Amare	Frye, Channing	2	108	3	4	0	6	0	150	-150	150	0	1	1	3	0	0.5	0.5	1
NBA	2010 playoffs	31	735	606	607	304	8	90	486	537	362	Miller, Andre	Bayless, Jerryd	Roy, Brandon	Aldridge, LaMarcus	Howard, Juwan	Nash, Steve	Richardson, Jason	Hill, Grant	Stoudemire, Amare	Frye, Channing	2	42	2	0	3	1	150	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2010 playoffs	31	735	606	607	304	8	90	699	537	362	Miller, Andre	Bayless, Jerryd	Roy, Brandon	Aldridge, LaMarcus	Howard, Juwan	Nash, Steve	Richardson, Jason	Dudley, Jared	Stoudemire, Amare	Frye, Channing	2	121	3	5	2	9	66.6667	180	-113.333	113.333	0	0	0	2	0	NULL	NULL	1
NBA	2010 playoffs	31	735	606	607	852	8	90	699	537	362	Miller, Andre	Bayless, Jerryd	Roy, Brandon	Aldridge, LaMarcus	Cunningham, Dante	Nash, Steve	Richardson, Jason	Dudley, Jared	Stoudemire, Amare	Frye, Channing	1	86	4	4	2	4	50	100	-50	50	0	1	1	2	0	0.5	0.5	1
NBA	2010 playoffs	31	735	734	356	23	790	16	90	653	137	Miller, Andre	Bayless, Jerryd	Fernandez, Rudy	Webster, Martell	Camby, Marcus	Dragic, Goran	Barbosa, Leandro	Richardson, Jason	Amundson, Louis	Collins, Jarron	1	22	1	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2010 playoffs	31	735	736	304	23	8	90	486	537	137	Miller, Andre	Bayless, Jerryd	Batum, Nicolas	Howard, Juwan	Camby, Marcus	Nash, Steve	Richardson, Jason	Hill, Grant	Stoudemire, Amare	Collins, Jarron	1	73	2	3	2	4	100	133.333	-33.3333	33.3333	0	0	0	1	0	NULL	NULL	1
NBA	2010 playoffs	31	735	736	304	23	8	90	486	537	362	Miller, Andre	Bayless, Jerryd	Batum, Nicolas	Howard, Juwan	Camby, Marcus	Nash, Steve	Richardson, Jason	Hill, Grant	Stoudemire, Amare	Frye, Channing	1	86	3	2	0	4	0	200	-200	200	2	2	0	3	0.4	1	0	0.6
NBA	2010 playoffs	31	735	736	607	23	8	90	486	537	137	Miller, Andre	Bayless, Jerryd	Batum, Nicolas	Aldridge, LaMarcus	Camby, Marcus	Nash, Steve	Richardson, Jason	Hill, Grant	Stoudemire, Amare	Collins, Jarron	7	1585	47	46	58	54	123.404	117.391	6.01295	-6.01295	8	9	16	14	0.363636	0.36	0.64	0.636364
NBA	2010 playoffs	31	735	736	607	23	8	90	486	537	362	Miller, Andre	Bayless, Jerryd	Batum, Nicolas	Aldridge, LaMarcus	Camby, Marcus	Nash, Steve	Richardson, Jason	Hill, Grant	Stoudemire, Amare	Frye, Channing	6	761	22	23	27	21	122.727	91.3043	31.4229	-31.4229	3	4	10	9	0.25	0.285714	0.714286	0.75
NBA	2010 playoffs	31	735	736	607	23	8	90	486	537	653	Miller, Andre	Bayless, Jerryd	Batum, Nicolas	Aldridge, LaMarcus	Camby, Marcus	Nash, Steve	Richardson, Jason	Hill, Grant	Stoudemire, Amare	Amundson, Louis	1	81	2	2	1	2	50	100	-50	50	1	1	0	1	0.5	1	0	0.5
NBA	2010 playoffs	31	735	736	607	23	8	90	486	699	362	Miller, Andre	Bayless, Jerryd	Batum, Nicolas	Aldridge, LaMarcus	Camby, Marcus	Nash, Steve	Richardson, Jason	Hill, Grant	Dudley, Jared	Frye, Channing	1	44	3	3	1	3	33.3333	100	-66.6667	66.6667	0	1	1	2	0	0.5	0.5	1
NBA	2010 playoffs	31	735	736	607	23	8	90	699	537	362	Miller, Andre	Bayless, Jerryd	Batum, Nicolas	Aldridge, LaMarcus	Camby, Marcus	Nash, Steve	Richardson, Jason	Dudley, Jared	Stoudemire, Amare	Frye, Channing	2	128	4	4	7	4	175	100	75	-75	1	1	2	0	1	0.333333	0.666667	0
NBA	2010 playoffs	31	735	736	607	23	790	16	486	537	653	Miller, Andre	Bayless, Jerryd	Batum, Nicolas	Aldridge, LaMarcus	Camby, Marcus	Dragic, Goran	Barbosa, Leandro	Hill, Grant	Stoudemire, Amare	Amundson, Louis	1	43	1	1	2	2	200	200	0	0	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2010 playoffs	31	735	736	607	23	790	16	699	537	653	Miller, Andre	Bayless, Jerryd	Batum, Nicolas	Aldridge, LaMarcus	Camby, Marcus	Dragic, Goran	Barbosa, Leandro	Dudley, Jared	Stoudemire, Amare	Amundson, Louis	2	184	5	5	7	10	140	200	-60	60	3	0	1	1	0.75	0	1	0.25
NBA	2010 playoffs	31	735	736	607	23	790	16	699	653	362	Miller, Andre	Bayless, Jerryd	Batum, Nicolas	Aldridge, LaMarcus	Camby, Marcus	Dragic, Goran	Barbosa, Leandro	Dudley, Jared	Amundson, Louis	Frye, Channing	2	118	3	3	3	2	100	66.6667	33.3333	-33.3333	0	1	2	1	0	0.333333	0.666667	1
NBA	2010 playoffs	31	735	736	607	23	790	90	699	537	362	Miller, Andre	Bayless, Jerryd	Batum, Nicolas	Aldridge, LaMarcus	Camby, Marcus	Dragic, Goran	Richardson, Jason	Dudley, Jared	Stoudemire, Amare	Frye, Channing	1	88	3	2	4	2	133.333	100	33.3333	-33.3333	0	0	1	1	0	0	1	1
NBA	2010 playoffs	31	735	736	607	304	8	90	486	537	362	Miller, Andre	Bayless, Jerryd	Batum, Nicolas	Aldridge, LaMarcus	Howard, Juwan	Nash, Steve	Richardson, Jason	Hill, Grant	Stoudemire, Amare	Frye, Channing	1	23	0	1	0	2	NULL	200	NULL	NULL	0	1	0	0	NULL	1	0	NULL
NBA	2010 playoffs	31	735	736	607	304	8	90	486	699	362	Miller, Andre	Bayless, Jerryd	Batum, Nicolas	Aldridge, LaMarcus	Howard, Juwan	Nash, Steve	Richardson, Jason	Hill, Grant	Dudley, Jared	Frye, Channing	1	2	1	0	2	0	200	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2010 playoffs	31	735	736	607	304	8	90	699	537	362	Miller, Andre	Bayless, Jerryd	Batum, Nicolas	Aldridge, LaMarcus	Howard, Juwan	Nash, Steve	Richardson, Jason	Dudley, Jared	Stoudemire, Amare	Frye, Channing	1	30	1	1	0	2	0	200	-200	200	0	1	0	0	NULL	1	0	NULL
NBA	2010 playoffs	31	735	736	607	852	8	90	699	537	362	Miller, Andre	Bayless, Jerryd	Batum, Nicolas	Aldridge, LaMarcus	Cunningham, Dante	Nash, Steve	Richardson, Jason	Dudley, Jared	Stoudemire, Amare	Frye, Channing	1	42	2	2	0	5	0	250	-250	250	0	0	0	2	0	NULL	NULL	1
NBA	2010 playoffs	55	239	260	316	203	553	166	240	285	253	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	O'Neal, Shaquille	Rondo, Rajon	Allen, Ray	Pierce, Paul	Garnett, Kevin	Perkins, Kendrick	2	626	17	17	18	20	105.882	117.647	-11.7647	11.7647	4	6	6	6	0.4	0.5	0.5	0.6
NBA	2010 playoffs	55	239	260	316	203	755	110	174	811	65	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	O'Neal, Shaquille	Rose, Derrick	Hinrich, Kirk	Murray, Ronald (Flip)	Gibson, Taj	Miller, Brad	1	62	1	1	2	2	200	200	0	0	0	0	0	1	0	NULL	NULL	1
NBA	2010 playoffs	55	239	260	316	258	553	501	166	285	551	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Ilgauskas, Zydrunas	Rondo, Rajon	Allen, Tony	Allen, Ray	Garnett, Kevin	Williams, Shelden	1	9	1	0	3	0	300	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2010 playoffs	55	239	260	316	505	110	174	122	811	65	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Varejao, Anderson	Hinrich, Kirk	Murray, Ronald (Flip)	Deng, Luol	Gibson, Taj	Miller, Brad	1	67	2	1	3	0	150	0	150	-150	2	0	0	1	0.666667	NULL	NULL	0.333333
NBA	2010 playoffs	55	239	260	316	505	110	174	122	811	686	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Varejao, Anderson	Hinrich, Kirk	Murray, Ronald (Flip)	Deng, Luol	Gibson, Taj	Noah, Joakim	1	55	1	2	4	3	400	150	250	-250	0	1	1	1	0	0.5	0.5	1
NBA	2010 playoffs	55	239	260	316	505	501	166	29	675	274	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Varejao, Anderson	Allen, Tony	Allen, Ray	Finley, Michael	Davis, Glen	Wallace, Rasheed	1	3	1	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2010 playoffs	55	239	260	316	505	553	166	14	285	253	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Varejao, Anderson	Rondo, Rajon	Allen, Ray	Daniels, Marquis	Garnett, Kevin	Perkins, Kendrick	1	117	3	4	4	6	133.333	150	-16.6667	16.6667	0	1	1	1	0	0.5	0.5	1
NBA	2010 playoffs	55	239	260	316	505	553	166	240	285	253	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Varejao, Anderson	Rondo, Rajon	Allen, Ray	Pierce, Paul	Garnett, Kevin	Perkins, Kendrick	2	61	3	1	4	2	133.333	200	-66.6667	66.6667	1	0	0	0	1	NULL	NULL	0
NBA	2010 playoffs	55	239	260	316	505	553	501	166	285	253	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Varejao, Anderson	Rondo, Rajon	Allen, Tony	Allen, Ray	Garnett, Kevin	Perkins, Kendrick	1	47	3	3	1	0	33.3333	0	33.3333	-33.3333	1	0	0	1	0.5	NULL	NULL	0.5
NBA	2010 playoffs	55	239	260	316	505	553	501	166	285	274	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Varejao, Anderson	Rondo, Rajon	Allen, Tony	Allen, Ray	Garnett, Kevin	Wallace, Rasheed	2	78	3	4	0	1	0	25	-25	25	0	0	4	2	0	0	1	1
NBA	2010 playoffs	55	239	260	316	505	553	501	166	675	274	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Varejao, Anderson	Rondo, Rajon	Allen, Tony	Allen, Ray	Davis, Glen	Wallace, Rasheed	1	73	3	2	5	2	166.667	100	66.6667	-66.6667	0	0	1	1	0	0	1	1
NBA	2010 playoffs	55	239	260	316	505	553	501	240	675	274	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Varejao, Anderson	Rondo, Rajon	Allen, Tony	Pierce, Paul	Davis, Glen	Wallace, Rasheed	1	72	3	3	2	3	66.6667	100	-33.3333	33.3333	0	0	2	1	0	0	1	1
NBA	2010 playoffs	55	239	260	316	505	755	110	122	218	686	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Varejao, Anderson	Rose, Derrick	Hinrich, Kirk	Deng, Luol	Warrick, Hakim	Noah, Joakim	1	20	1	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2010 playoffs	55	239	260	316	505	755	110	122	811	65	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Varejao, Anderson	Rose, Derrick	Hinrich, Kirk	Deng, Luol	Gibson, Taj	Miller, Brad	3	198	7	5	12	5	171.429	100	71.4286	-71.4286	2	3	1	1	0.666667	0.75	0.25	0.333333
NBA	2010 playoffs	55	239	260	316	505	755	110	122	811	686	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Varejao, Anderson	Rose, Derrick	Hinrich, Kirk	Deng, Luol	Gibson, Taj	Noah, Joakim	2	328	10	11	10	12	100	109.091	-9.09091	9.09091	0	4	3	5	0	0.571429	0.428571	1
NBA	2010 playoffs	55	239	260	316	505	755	110	174	811	65	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Varejao, Anderson	Rose, Derrick	Hinrich, Kirk	Murray, Ronald (Flip)	Gibson, Taj	Miller, Brad	1	102	3	3	4	4	133.333	133.333	0	0	0	1	1	1	0	0.5	0.5	1
NBA	2010 playoffs	55	239	260	316	756	501	14	240	285	274	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Hickson, J.J.	Allen, Tony	Daniels, Marquis	Pierce, Paul	Garnett, Kevin	Wallace, Rasheed	1	10	0	0	0	0	NULL	NULL	NULL	NULL	1	0	0	0	1	NULL	NULL	0
NBA	2010 playoffs	55	239	260	316	756	501	14	240	675	274	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Hickson, J.J.	Allen, Tony	Daniels, Marquis	Pierce, Paul	Davis, Glen	Wallace, Rasheed	1	90	3	3	4	4	133.333	133.333	0	0	1	0	1	1	0.5	0	1	0.5
NBA	2010 playoffs	55	239	260	316	756	553	14	240	285	274	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Hickson, J.J.	Rondo, Rajon	Daniels, Marquis	Pierce, Paul	Garnett, Kevin	Wallace, Rasheed	1	50	2	1	2	2	100	200	-100	100	0	1	0	0	NULL	1	0	NULL
NBA	2010 playoffs	55	239	260	316	756	553	166	240	285	253	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Hickson, J.J.	Rondo, Rajon	Allen, Ray	Pierce, Paul	Garnett, Kevin	Perkins, Kendrick	3	389	14	16	14	15	100	93.75	6.25	-6.25	2	1	4	5	0.285714	0.2	0.8	0.714286
NBA	2010 playoffs	55	239	260	316	756	553	166	240	285	274	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Hickson, J.J.	Rondo, Rajon	Allen, Ray	Pierce, Paul	Garnett, Kevin	Wallace, Rasheed	2	285	8	7	11	4	137.5	57.1429	80.3571	-80.3571	1	3	4	3	0.25	0.428571	0.571429	0.75
NBA	2010 playoffs	55	239	260	316	756	755	110	122	65	686	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Hickson, J.J.	Rose, Derrick	Hinrich, Kirk	Deng, Luol	Miller, Brad	Noah, Joakim	1	206	7	7	9	6	128.571	85.7143	42.8571	-42.8571	0	1	3	3	0	0.25	0.75	1
NBA	2010 playoffs	55	239	260	316	756	755	110	122	811	686	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Hickson, J.J.	Rose, Derrick	Hinrich, Kirk	Deng, Luol	Gibson, Taj	Noah, Joakim	1	85	3	3	2	2	66.6667	66.6667	0	0	1	0	1	1	0.5	0	1	0.5
NBA	2010 playoffs	55	239	260	316	756	755	110	174	65	686	Williams, Mo	West, Delonte	James, LeBron	Jamison, Antawn	Hickson, J.J.	Rose, Derrick	Hinrich, Kirk	Murray, Ronald (Flip)	Miller, Brad	Noah, Joakim	1	61	2	2	5	2	250	100	150	-150	0	0	1	0	NULL	0	1	NULL
NBA	2010 playoffs	55	239	260	505	203	110	174	122	811	65	Williams, Mo	West, Delonte	James, LeBron	Varejao, Anderson	O'Neal, Shaquille	Hinrich, Kirk	Murray, Ronald (Flip)	Deng, Luol	Gibson, Taj	Miller, Brad	1	83	1	2	1	3	100	150	-50	50	0	1	0	1	0	1	0	1
NBA	2010 playoffs	55	239	260	505	203	110	174	122	811	686	Williams, Mo	West, Delonte	James, LeBron	Varejao, Anderson	O'Neal, Shaquille	Hinrich, Kirk	Murray, Ronald (Flip)	Deng, Luol	Gibson, Taj	Noah, Joakim	1	25	1	1	0	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2010 playoffs	55	239	260	505	203	553	501	166	675	274	Williams, Mo	West, Delonte	James, LeBron	Varejao, Anderson	O'Neal, Shaquille	Rondo, Rajon	Allen, Tony	Allen, Ray	Davis, Glen	Wallace, Rasheed	1	32	1	1	2	0	200	0	200	-200	0	1	0	0	NULL	1	0	NULL
NBA	2010 playoffs	55	239	260	505	203	553	501	166	675	285	Williams, Mo	West, Delonte	James, LeBron	Varejao, Anderson	O'Neal, Shaquille	Rondo, Rajon	Allen, Tony	Allen, Ray	Davis, Glen	Garnett, Kevin	1	71	2	2	2	2	100	100	0	0	0	0	1	1	0	0	1	1
