League	Year	GameDate	GameID	BoxScoreURL	PlayByPlayURL	HomeNameFull	HomeName3	AwayNameFull	AwayName3	HaveBoxScore	HavePlayByPlay	AnalyzedPlayByPlay
NBA	2007 playoffs	2007-05-17	20070517DETCHI	http://www.nba.com/games/20070517/DETCHI/boxscore.html	http://www.nba.com/games/20070517/DETCHI/playbyplay.html	Chicago Bulls	CHI	Detroit Pistons	DET	NULL	2007-10-27 11:59:04	2008-12-09 13:15:33
NBA	2007 playoffs	2007-05-18	20070518CLENJN	http://www.nba.com/games/20070518/CLENJN/boxscore.html	http://www.nba.com/games/20070518/CLENJN/playbyplay.html	New Jersey Nets	NJN	Cleveland Cavaliers	CLE	NULL	2007-10-27 12:00:10	2008-12-09 13:15:39
NBA	2007 playoffs	2007-05-18	20070518PHXSAS	http://www.nba.com/games/20070518/PHXSAS/boxscore.html	http://www.nba.com/games/20070518/PHXSAS/playbyplay.html	San Antonio Spurs	SAS	Phoenix Suns	PHX	NULL	2007-10-27 12:00:48	2008-12-09 13:15:46
NBA	2007 playoffs	2007-05-20	20070520UTASAS	http://www.nba.com/games/20070520/UTASAS/boxscore.html	http://www.nba.com/games/20070520/UTASAS/playbyplay.html	San Antonio Spurs	SAS	Utah Jazz	UTA	NULL	2007-10-02 21:19:25	2008-12-09 13:15:52
NBA	2007 playoffs	2007-05-21	20070521CLEDET	http://www.nba.com/games/20070521/CLEDET/boxscore.html	http://www.nba.com/games/20070521/CLEDET/playbyplay.html	Detroit Pistons	DET	Cleveland Cavaliers	CLE	NULL	2007-10-27 12:04:00	2008-12-09 13:15:57
NBA	2007 playoffs	2007-05-22	20070522UTASAS	http://www.nba.com/games/20070522/UTASAS/boxscore.html	http://www.nba.com/games/20070522/UTASAS/playbyplay.html	San Antonio Spurs	SAS	Utah Jazz	UTA	NULL	2007-10-07 18:04:57	2008-12-09 13:16:02
NBA	2007 playoffs	2007-05-24	20070524CLEDET	http://www.nba.com/games/20070524/CLEDET/boxscore.html	http://www.nba.com/games/20070524/CLEDET/playbyplay.html	Detroit Pistons	DET	Cleveland Cavaliers	CLE	NULL	2007-10-27 12:05:47	2008-12-09 13:16:07
NBA	2007 playoffs	2007-05-26	20070526SASUTA	http://www.nba.com/games/20070526/SASUTA/boxscore.html	http://www.nba.com/games/20070526/SASUTA/playbyplay.html	Utah Jazz	UTA	San Antonio Spurs	SAS	NULL	2007-10-07 18:05:29	2008-12-09 13:16:15
NBA	2007 playoffs	2007-05-27	20070527DETCLE	http://www.nba.com/games/20070527/DETCLE/boxscore.html	http://www.nba.com/games/20070527/DETCLE/playbyplay.html	Cleveland Cavaliers	CLE	Detroit Pistons	DET	NULL	2007-10-27 12:07:28	2008-12-09 13:16:22
NBA	2007 playoffs	2007-05-28	20070528SASUTA	http://www.nba.com/games/20070528/SASUTA/boxscore.html	http://www.nba.com/games/20070528/SASUTA/playbyplay.html	Utah Jazz	UTA	San Antonio Spurs	SAS	NULL	2007-10-07 18:08:46	2008-12-09 13:16:28
NBA	2007 playoffs	2007-05-29	20070529DETCLE	http://www.nba.com/games/20070529/DETCLE/boxscore.html	http://www.nba.com/games/20070529/DETCLE/playbyplay.html	Cleveland Cavaliers	CLE	Detroit Pistons	DET	NULL	2007-10-27 12:09:07	2008-12-09 13:16:34
NBA	2007 playoffs	2007-05-30	20070530UTASAS	http://www.nba.com/games/20070530/UTASAS/boxscore.html	http://www.nba.com/games/20070530/UTASAS/playbyplay.html	San Antonio Spurs	SAS	Utah Jazz	UTA	NULL	2007-10-07 18:11:30	2008-12-09 13:16:38
NBA	2007 playoffs	2007-05-31	20070531CLEDET	http://www.nba.com/games/20070531/CLEDET/boxscore.html	http://www.nba.com/games/20070531/CLEDET/playbyplay.html	Detroit Pistons	DET	Cleveland Cavaliers	CLE	NULL	2007-10-27 12:10:13	2008-12-09 13:16:49
NBA	2007 playoffs	2007-06-02	20070602DETCLE	http://www.nba.com/games/20070602/DETCLE/boxscore.html	http://www.nba.com/games/20070602/DETCLE/playbyplay.html	Cleveland Cavaliers	CLE	Detroit Pistons	DET	NULL	2007-10-27 12:12:31	2008-12-09 13:16:55
NBA	2007 playoffs	2007-06-07	20070607CLESAS	http://www.nba.com/games/20070607/CLESAS/boxscore.html	http://www.nba.com/games/20070607/CLESAS/playbyplay.html	San Antonio Spurs	SAS	Cleveland Cavaliers	CLE	NULL	2007-10-27 12:14:29	2008-12-09 13:17:00
NBA	2007 playoffs	2007-06-10	20070610CLESAS	http://www.nba.com/games/20070610/CLESAS/boxscore.html	http://www.nba.com/games/20070610/CLESAS/playbyplay.html	San Antonio Spurs	SAS	Cleveland Cavaliers	CLE	NULL	2007-10-27 12:15:48	2008-12-09 13:17:05
NBA	2007 playoffs	2007-06-12	20070612SASCLE	http://www.nba.com/games/20070612/SASCLE/boxscore.html	http://www.nba.com/games/20070612/SASCLE/playbyplay.html	Cleveland Cavaliers	CLE	San Antonio Spurs	SAS	NULL	2007-10-27 12:17:36	2008-12-09 13:17:12
NBA	2007 playoffs	2007-06-14	20070614SASCLE	http://www.nba.com/games/20070614/SASCLE/boxscore.html	http://www.nba.com/games/20070614/SASCLE/playbyplay.html	Cleveland Cavaliers	CLE	San Antonio Spurs	SAS	NULL	2007-10-27 12:21:01	2008-12-09 13:17:21
