GameID	StartTime	EndTime	ElapsedTime	ElapsedSecs	HomePlayer1ID	HomePlayer2ID	HomePlayer3ID	HomePlayer4ID	HomePlayer5ID	AwayPlayer1ID	AwayPlayer2ID	AwayPlayer3ID	AwayPlayer4ID	AwayPlayer5ID	HomePlayer1Name	HomePlayer2Name	HomePlayer3Name	HomePlayer4Name	HomePlayer5Name	AwayPlayer1Name	AwayPlayer2Name	AwayPlayer3Name	AwayPlayer4Name	AwayPlayer5Name	StartScoreHome	StartScoreAway	EndScoreHome	EndScoreAway	PointsScoredHome	PointsScoredAway	PlusMinusHome	PlusMinusAway	PossessionsHome	PossessionsAway	OffensiveRtgHome	OffensiveRtgAway	OverallRtgHomevsAway	OverallRtgAwayvsHome	OffensiveReboundsHome	OffensiveReboundsAway	DefensiveReboundsHome	DefensiveReboundsAway	OffensiveReboundingRateHome	OffensiveReboundingRateAway	DefensiveReboundingRateHome	DefensiveReboundingRateAway
20090418CHIBOS	00:24:05	00:24:03	00:00:02	2	166	675	20	240	553	119	110	686	755	559	R. Allen	Davis	House	Pierce	Rondo	Gordon	Hinrich	Noah	Rose	Ty. Thomas	44	51	44	51	0	0	0	0	1	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20090418CHIBOS	00:24:03	00:24:00	00:00:03	3	166	675	253	240	553	119	65	755	59	559	R. Allen	Davis	Perkins	Pierce	Rondo	Gordon	Miller	Rose	Salmons	Ty. Thomas	44	51	44	53	0	2	-2	2	0	1	NULL	200	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20090418CHIBOS	00:24:00	00:14:47	00:09:13	553	166	675	253	240	553	119	686	755	59	559	R. Allen	Davis	Perkins	Pierce	Rondo	Gordon	Noah	Rose	Salmons	Ty. Thomas	44	53	68	69	24	16	8	-8	17	17	141.176	94.1176	47.0584	-47.0584	3	3	6	7	0.3	0.333333	0.666667	0.7
20090418CHIBOS	00:14:47	00:13:43	00:01:04	64	166	675	253	240	553	119	110	65	686	59	R. Allen	Davis	Perkins	Pierce	Rondo	Gordon	Hinrich	Miller	Noah	Salmons	68	69	70	69	2	0	2	-2	1	2	200	0	200	-200	0	0	1	0	NULL	0	1	NULL
20090418CHIBOS	00:13:43	00:12:14	00:01:29	89	675	20	253	240	553	119	110	65	686	59	Davis	House	Perkins	Pierce	Rondo	Gordon	Hinrich	Miller	Noah	Salmons	70	69	70	69	0	0	0	0	3	2	0	0	0	0	0	0	1	3	0	0	1	1
20090418CHIBOS	00:12:14	00:12:07	00:00:07	7	166	501	244	552	553	119	110	65	755	59	R. Allen	T. Allen	Marbury	Powe	Rondo	Gordon	Hinrich	Miller	Rose	Salmons	70	69	70	71	0	2	-2	2	0	1	NULL	200	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20090418CHIBOS	00:12:07	00:12:00	00:00:07	7	166	20	244	552	553	119	110	755	59	559	R. Allen	House	Marbury	Powe	Rondo	Gordon	Hinrich	Rose	Salmons	Ty. Thomas	70	71	72	71	2	0	2	-2	1	0	200	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20090418CHIBOS	00:12:00	00:10:26	00:01:34	94	166	20	253	552	553	119	110	65	686	755	R. Allen	House	Perkins	Powe	Rondo	Gordon	Hinrich	Miller	Noah	Rose	72	71	72	73	0	2	-2	2	2	2	0	100	-100	100	0	1	1	2	0	0.5	0.5	1
20090418CHIBOS	00:10:26	00:10:10	00:00:16	16	20	253	240	552	553	119	110	65	686	755	House	Perkins	Pierce	Powe	Rondo	Gordon	Hinrich	Miller	Noah	Rose	72	73	72	73	0	0	0	0	0	0	NULL	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20090418CHIBOS	00:10:10	00:08:43	00:01:27	87	675	20	240	552	553	119	110	65	686	755	Davis	House	Pierce	Powe	Rondo	Gordon	Hinrich	Miller	Noah	Rose	72	73	75	75	3	2	1	-1	4	3	75	66.6667	8.33333	-8.33333	0	1	2	3	0	0.333333	0.666667	1
20090418CHIBOS	00:08:43	00:08:04	00:00:39	39	675	20	244	240	552	119	110	65	686	755	Davis	House	Marbury	Pierce	Powe	Gordon	Hinrich	Miller	Noah	Rose	75	75	75	75	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	0	1	0
20090418CHIBOS	00:08:04	00:07:54	00:00:10	10	675	20	244	240	552	110	65	686	755	59	Davis	House	Marbury	Pierce	Powe	Hinrich	Miller	Noah	Rose	Salmons	75	75	75	75	0	0	0	0	0	0	NULL	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20090418CHIBOS	00:07:54	00:05:58	00:01:56	116	20	244	253	240	552	110	65	686	755	59	House	Marbury	Perkins	Pierce	Powe	Hinrich	Miller	Noah	Rose	Salmons	75	75	79	81	4	6	-2	2	5	6	80	100	-20	20	0	0	1	2	0	0	1	1
20090418CHIBOS	00:05:58	00:05:02	00:00:56	56	166	253	240	552	553	110	65	686	755	59	R. Allen	Perkins	Pierce	Powe	Rondo	Hinrich	Miller	Noah	Rose	Salmons	79	81	79	81	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0.5	0	1	0.5
20090418CHIBOS	00:05:02	00:02:25	00:02:37	157	166	675	253	240	553	119	65	686	755	59	R. Allen	Davis	Perkins	Pierce	Rondo	Gordon	Miller	Noah	Rose	Salmons	79	81	87	86	8	5	3	-3	6	6	133.333	83.3333	50	-50	1	0	3	2	0.333333	0	1	0.666667
20090418CHIBOS	00:02:25	00:01:08	00:01:17	77	166	675	253	240	553	119	110	686	755	559	R. Allen	Davis	Perkins	Pierce	Rondo	Gordon	Hinrich	Noah	Rose	Ty. Thomas	87	86	92	93	5	7	-2	2	4	3	125	233.333	-108.333	108.333	0	0	0	1	0	NULL	NULL	1
20090418CHIBOS	00:01:08	00:00:37	00:00:31	31	501	675	253	240	553	119	110	686	755	559	T. Allen	Davis	Perkins	Pierce	Rondo	Gordon	Hinrich	Noah	Rose	Ty. Thomas	92	93	94	93	2	0	2	-2	1	1	200	0	200	-200	0	1	1	0	NULL	0.5	0.5	NULL
20090418CHIBOS	00:00:37	00:00:31	00:00:06	6	166	501	675	240	553	119	110	65	755	59	R. Allen	T. Allen	Davis	Pierce	Rondo	Gordon	Hinrich	Miller	Rose	Salmons	94	93	94	95	0	2	-2	2	0	1	NULL	200	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20090418CHIBOS	00:00:31	00:00:22	00:00:09	9	166	675	253	240	553	110	686	755	59	559	R. Allen	Davis	Perkins	Pierce	Rondo	Hinrich	Noah	Rose	Salmons	Ty. Thomas	94	95	96	95	2	0	2	-2	1	0	200	NULL	NULL	NULL	1	0	0	0	1	NULL	NULL	0
20090418CHIBOS	00:00:22	00:00:09	00:00:13	13	166	501	253	240	553	119	110	65	755	59	R. Allen	T. Allen	Perkins	Pierce	Rondo	Gordon	Hinrich	Miller	Rose	Salmons	96	95	96	97	0	2	-2	2	0	1	NULL	200	NULL	NULL	0	1	0	0	NULL	1	0	NULL
20090418CHIBOS	00:00:09	00:00:02	00:00:07	7	166	675	20	240	553	110	686	755	59	559	R. Allen	Davis	House	Pierce	Rondo	Hinrich	Noah	Rose	Salmons	Ty. Thomas	96	97	97	97	1	0	1	-1	1	0	100	NULL	NULL	NULL	0	0	0	1	0	NULL	NULL	1
20090418CHIBOS	00:00:02	00:00:00	00:00:02	2	501	244	253	240	553	119	110	65	755	59	T. Allen	Marbury	Perkins	Pierce	Rondo	Gordon	Hinrich	Miller	Rose	Salmons	97	97	97	97	0	0	0	0	0	1	NULL	0	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20090418CHIBOS	00:00:00	-00:04:28	00:04:28	268	166	675	253	240	553	119	686	755	59	559	R. Allen	Davis	Perkins	Pierce	Rondo	Gordon	Noah	Rose	Salmons	Ty. Thomas	97	97	103	105	6	8	-2	2	8	7	75	114.286	-39.2857	39.2857	1	0	2	3	0.25	0	1	0.75
20090418CHIBOS	-00:04:28	-00:04:49	00:00:21	21	501	253	240	552	553	119	65	755	59	559	T. Allen	Perkins	Pierce	Powe	Rondo	Gordon	Miller	Rose	Salmons	Ty. Thomas	103	105	103	105	0	0	0	0	0	1	NULL	0	NULL	NULL	0	0	1	0	NULL	0	1	NULL
20090418CHIBOS	-00:04:49	-00:04:50	00:00:01	1	166	20	253	240	553	110	686	755	59	559	R. Allen	House	Perkins	Pierce	Rondo	Hinrich	Noah	Rose	Salmons	Ty. Thomas	103	105	103	105	0	0	0	0	0	0	NULL	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20090418CHIBOS	-00:04:50	-00:04:57	00:00:07	7	166	20	253	240	553	119	110	686	59	559	R. Allen	House	Perkins	Pierce	Rondo	Gordon	Hinrich	Noah	Salmons	Ty. Thomas	103	105	103	105	0	0	0	0	0	0	NULL	NULL	NULL	NULL	1	0	0	0	1	NULL	NULL	0
20090418CHIBOS	-00:04:57	-00:05:00	00:00:03	3	166	253	240	552	553	119	110	686	59	559	R. Allen	Perkins	Pierce	Powe	Rondo	Gordon	Hinrich	Noah	Salmons	Ty. Thomas	103	105	103	105	0	0	0	0	1	0	0	NULL	NULL	NULL	0	0	0	1	0	NULL	NULL	1
20090418DALSAS	00:48:00	00:43:17	00:04:43	283	330	26	29	622	30	3	1	222	5	444	Bonner	Duncan	Finley	Mason	Parker	Dampier	Howard	Kidd	Nowitzki	Wright	0	0	11	8	11	8	3	-3	9	9	122.222	88.8889	33.3333	-33.3333	2	0	5	4	0.333333	0	1	0.666667
20090418DALSAS	00:43:17	00:41:59	00:01:18	78	26	29	622	30	2	3	1	222	5	444	Duncan	Finley	Mason	Parker	Thomas	Dampier	Howard	Kidd	Nowitzki	Wright	11	8	14	10	3	2	1	-1	2	2	150	100	50	-50	1	1	1	1	0.5	0.5	0.5	0.5
20090418DALSAS	00:41:59	00:41:09	00:00:50	50	26	29	30	2	544	3	1	222	5	6	Duncan	Finley	Parker	Thomas	Udoka	Dampier	Howard	Kidd	Nowitzki	Terry	14	10	14	13	0	3	-3	3	2	2	0	150	-150	150	1	0	0	2	0.333333	NULL	NULL	0.666667
20090418DALSAS	00:41:09	00:38:25	00:02:44	164	28	26	29	30	2	3	1	222	5	6	Bowen	Duncan	Finley	Parker	Thomas	Dampier	Howard	Kidd	Nowitzki	Terry	14	13	20	16	6	3	3	-3	5	5	120	60	60	-60	0	0	3	2	0	0	1	1
20090418DALSAS	00:38:25	00:38:06	00:00:19	19	28	29	257	30	2	83	3	1	222	6	Bowen	Finley	Gooden	Parker	Thomas	Bass	Dampier	Howard	Kidd	Terry	20	16	21	16	1	0	1	-1	1	0	100	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20090418DALSAS	00:38:06	00:37:34	00:00:32	32	28	257	30	2	544	83	1	222	5	6	Bowen	Gooden	Parker	Thomas	Udoka	Bass	Howard	Kidd	Nowitzki	Terry	21	16	24	16	3	0	3	-3	1	1	300	0	300	-300	0	0	1	0	NULL	0	1	NULL
20090418DALSAS	00:37:34	00:37:24	00:00:10	10	28	257	622	2	544	83	1	222	5	6	Bowen	Gooden	Mason	Thomas	Udoka	Bass	Howard	Kidd	Nowitzki	Terry	24	16	24	16	0	0	0	0	0	1	NULL	0	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20090418DALSAS	00:37:24	00:36:00	00:01:24	84	28	257	622	2	544	83	3	1	222	6	Bowen	Gooden	Mason	Thomas	Udoka	Bass	Dampier	Howard	Kidd	Terry	24	16	29	18	5	2	3	-3	2	1	250	200	50	-50	1	0	0	0	1	NULL	NULL	0
20090418DALSAS	00:36:00	00:33:06	00:02:54	174	28	257	622	2	544	563	83	5	6	444	Bowen	Gooden	Mason	Thomas	Udoka	Barea	Bass	Nowitzki	Terry	Wright	29	18	31	24	2	6	-4	4	4	5	50	120	-70	70	0	1	1	2	0	0.5	0.5	1
20090418DALSAS	00:33:06	00:32:28	00:00:38	38	28	26	257	622	544	563	3	5	178	6	Bowen	Duncan	Gooden	Mason	Udoka	Barea	Dampier	Nowitzki	Singleton	Terry	31	24	35	24	4	0	4	-4	2	1	200	0	200	-200	0	0	0	0	NULL	NULL	NULL	NULL
20090418DALSAS	00:32:28	00:31:06	00:01:22	82	28	26	257	30	544	563	83	3	222	6	Bowen	Duncan	Gooden	Parker	Udoka	Barea	Bass	Dampier	Kidd	Terry	35	24	39	26	4	2	2	-2	2	2	200	100	100	-100	0	1	1	0	NULL	0.5	0.5	NULL
20090418DALSAS	00:31:06	00:28:54	00:02:12	132	28	26	29	257	30	563	83	3	222	6	Bowen	Duncan	Finley	Gooden	Parker	Barea	Bass	Dampier	Kidd	Terry	39	26	41	32	2	6	-4	4	3	4	66.6667	150	-83.3333	83.3333	0	0	1	2	0	0	1	1
20090418DALSAS	00:28:54	00:27:46	00:01:08	68	330	26	29	622	30	83	3	1	222	6	Bonner	Duncan	Finley	Mason	Parker	Bass	Dampier	Howard	Kidd	Terry	41	32	45	34	4	2	2	-2	2	1	200	200	0	0	0	0	0	0	NULL	NULL	NULL	NULL
20090418DALSAS	00:27:46	00:25:05	00:02:41	161	26	29	622	30	2	83	3	1	222	6	Duncan	Finley	Mason	Parker	Thomas	Bass	Dampier	Howard	Kidd	Terry	45	34	49	41	4	7	-3	3	4	4	100	175	-75	75	0	2	1	2	0	0.666667	0.333333	1
20090418DALSAS	00:25:05	00:24:40	00:00:25	25	28	29	257	30	2	83	3	1	222	6	Bowen	Finley	Gooden	Parker	Thomas	Bass	Dampier	Howard	Kidd	Terry	49	41	49	45	0	4	-4	4	1	2	0	200	-200	200	0	0	0	0	NULL	NULL	NULL	NULL
20090418DALSAS	00:24:40	00:24:02	00:00:38	38	28	29	257	30	2	83	557	1	222	6	Bowen	Finley	Gooden	Parker	Thomas	Bass	Hollins	Howard	Kidd	Terry	49	45	49	45	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0.5	NULL	NULL	0.5
20090418DALSAS	00:24:02	00:24:00	00:00:02	2	26	29	622	30	2	83	557	1	222	6	Duncan	Finley	Mason	Parker	Thomas	Bass	Hollins	Howard	Kidd	Terry	49	45	49	45	0	0	0	0	0	0	NULL	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20090418DALSAS	00:24:00	00:17:02	00:06:58	418	330	26	29	622	30	563	3	1	222	5	Bonner	Duncan	Finley	Mason	Parker	Barea	Dampier	Howard	Kidd	Nowitzki	49	45	63	66	14	21	-7	7	13	13	107.692	161.538	-53.8462	53.8462	0	1	2	5	0	0.333333	0.666667	1
20090418DALSAS	00:17:02	00:15:42	00:01:20	80	28	26	29	257	30	3	1	222	5	6	Bowen	Duncan	Finley	Gooden	Parker	Dampier	Howard	Kidd	Nowitzki	Terry	63	66	63	70	0	4	-4	4	1	2	0	200	-200	200	1	1	0	1	0.5	1	0	0.5
20090418DALSAS	00:15:42	00:15:05	00:00:37	37	28	26	29	257	622	3	1	222	5	6	Bowen	Duncan	Finley	Gooden	Mason	Dampier	Howard	Kidd	Nowitzki	Terry	63	70	63	72	0	2	-2	2	1	1	0	200	-200	200	0	0	0	1	0	NULL	NULL	1
20090418DALSAS	00:15:05	00:12:00	00:03:05	185	28	26	257	622	30	3	1	222	5	6	Bowen	Duncan	Gooden	Mason	Parker	Dampier	Howard	Kidd	Nowitzki	Terry	63	72	74	74	11	2	9	-9	5	5	220	40	180	-180	1	1	4	0	1	0.2	0.8	0
20090418DALSAS	00:12:00	00:11:26	00:00:34	34	28	257	622	30	2	563	83	1	5	6	Bowen	Gooden	Mason	Parker	Thomas	Barea	Bass	Howard	Nowitzki	Terry	74	74	77	76	3	2	1	-1	1	1	300	200	100	-100	0	0	0	0	NULL	NULL	NULL	NULL
20090418DALSAS	00:11:26	00:09:41	00:01:45	105	28	257	622	30	2	563	83	5	6	444	Bowen	Gooden	Mason	Parker	Thomas	Barea	Bass	Nowitzki	Terry	Wright	77	76	77	81	0	5	-5	5	3	3	0	166.667	-166.667	166.667	1	0	1	2	0.333333	0	1	0.666667
20090418DALSAS	00:09:41	00:08:49	00:00:52	52	330	28	622	30	2	563	83	5	6	444	Bonner	Bowen	Mason	Parker	Thomas	Barea	Bass	Nowitzki	Terry	Wright	77	81	80	83	3	2	1	-1	1	1	300	200	100	-100	1	0	0	0	1	NULL	NULL	0
20090418DALSAS	00:08:49	00:07:51	00:00:58	58	330	28	30	2	544	563	83	5	6	444	Bonner	Bowen	Parker	Thomas	Udoka	Barea	Bass	Nowitzki	Terry	Wright	80	83	80	86	0	3	-3	3	1	1	0	300	-300	300	1	0	0	0	1	NULL	NULL	0
20090418DALSAS	00:07:51	00:06:30	00:01:21	81	330	28	26	30	544	563	3	5	6	444	Bonner	Bowen	Duncan	Parker	Udoka	Barea	Dampier	Nowitzki	Terry	Wright	80	86	83	88	3	2	1	-1	3	2	100	100	0	0	0	1	1	1	0	0.5	0.5	1
20090418DALSAS	00:06:30	00:06:04	00:00:26	26	330	26	29	622	544	563	3	5	6	444	Bonner	Duncan	Finley	Mason	Udoka	Barea	Dampier	Nowitzki	Terry	Wright	83	88	83	91	0	3	-3	3	0	1	NULL	300	NULL	NULL	0	1	0	0	NULL	1	0	NULL
20090418DALSAS	00:06:04	00:05:20	00:00:44	44	330	26	29	622	544	563	3	222	5	6	Bonner	Duncan	Finley	Mason	Udoka	Barea	Dampier	Kidd	Nowitzki	Terry	83	91	83	93	0	2	-2	2	1	1	0	200	-200	200	0	0	0	1	0	NULL	NULL	1
20090418DALSAS	00:05:20	00:04:55	00:00:25	25	330	26	29	622	30	563	3	222	5	6	Bonner	Duncan	Finley	Mason	Parker	Barea	Dampier	Kidd	Nowitzki	Terry	83	93	83	93	0	0	0	0	1	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20090418DALSAS	00:04:55	00:01:03	00:03:52	232	26	29	622	30	544	563	3	222	5	6	Duncan	Finley	Mason	Parker	Udoka	Barea	Dampier	Kidd	Nowitzki	Terry	83	93	92	99	9	6	3	-3	6	6	150	100	50	-50	2	1	3	1	0.666667	0.25	0.75	0.333333
20090418DALSAS	00:01:03	00:00:32	00:00:31	31	330	29	622	30	544	563	83	222	5	6	Bonner	Finley	Mason	Parker	Udoka	Barea	Bass	Kidd	Nowitzki	Terry	92	99	94	103	2	4	-2	2	1	2	200	200	0	0	0	0	0	0	NULL	NULL	NULL	NULL
20090418DALSAS	00:00:32	00:00:00	00:00:32	32	26	29	622	30	544	563	222	5	6	444	Duncan	Finley	Mason	Parker	Udoka	Barea	Kidd	Nowitzki	Terry	Wright	94	103	97	105	3	2	1	-1	2	2	150	100	50	-50	1	0	0	1	0.5	NULL	NULL	0.5
20090418DETCLE	00:48:00	00:41:41	00:06:19	379	258	260	505	239	55	270	275	272	691	274	Ilgauskas	James	Varejao	West	M. Williams	Hamilton	McDyess	Prince	Stuckey	Wallace	0	0	16	12	16	12	4	-4	11	12	145.455	100	45.4545	-45.4545	3	0	5	3	0.5	0	1	0.5
20090418DETCLE	00:41:41	00:39:25	00:02:16	136	258	260	288	505	239	270	275	272	691	274	Ilgauskas	James	Szczerbiak	Varejao	West	Hamilton	McDyess	Prince	Stuckey	Wallace	16	12	22	16	6	4	2	-2	4	4	150	100	50	-50	0	0	1	0	NULL	0	1	NULL
20090418DETCLE	00:39:25	00:39:24	00:00:01	1	258	260	288	505	239	689	189	270	275	691	Ilgauskas	James	Szczerbiak	Varejao	West	Afflalo	Brown	Hamilton	McDyess	Stuckey	22	16	22	16	0	0	0	0	0	0	NULL	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20090418DETCLE	00:39:24	00:38:02	00:01:22	82	260	383	288	505	239	689	189	270	275	691	James	Smith	Szczerbiak	Varejao	West	Afflalo	Brown	Hamilton	McDyess	Stuckey	22	16	26	20	4	4	0	0	3	2	133.333	200	-66.6667	66.6667	0	0	0	1	0	NULL	NULL	1
20090418DETCLE	00:38:02	00:37:45	00:00:17	17	561	260	383	288	505	689	189	270	275	691	Gibson	James	Smith	Szczerbiak	Varejao	Afflalo	Brown	Hamilton	McDyess	Stuckey	26	20	26	23	0	3	-3	3	0	1	NULL	300	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20090418DETCLE	00:37:45	00:36:03	00:01:42	102	561	260	383	288	273	689	189	270	275	691	Gibson	James	Smith	Szczerbiak	Wallace	Afflalo	Brown	Hamilton	McDyess	Stuckey	26	23	30	25	4	2	2	-2	3	2	133.333	100	33.3333	-33.3333	0	0	1	1	0	0	1	1
20090418DETCLE	00:36:03	00:36:00	00:00:03	3	561	265	383	288	273	689	189	270	275	691	Gibson	Pavlovic	Smith	Szczerbiak	Wallace	Afflalo	Brown	Hamilton	McDyess	Stuckey	30	25	30	25	0	0	0	0	0	1	NULL	0	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20090418DETCLE	00:36:00	00:35:32	00:00:28	28	383	288	273	239	55	689	189	532	272	274	Smith	Szczerbiak	Wallace	West	M. Williams	Afflalo	Brown	Bynum	Prince	Wallace	30	25	33	25	3	0	3	-3	1	0	300	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20090418DETCLE	00:35:32	00:33:25	00:02:07	127	383	288	273	239	55	689	532	280	272	274	Smith	Szczerbiak	Wallace	West	M. Williams	Afflalo	Bynum	Maxiell	Prince	Wallace	33	25	35	32	2	7	-5	5	3	3	66.6667	233.333	-166.667	166.667	0	0	0	1	0	NULL	NULL	1
20090418DETCLE	00:33:25	00:31:20	00:02:05	125	260	383	273	239	55	689	532	280	272	274	James	Smith	Wallace	West	M. Williams	Afflalo	Bynum	Maxiell	Prince	Wallace	35	32	41	36	6	4	2	-2	3	3	200	133.333	66.6667	-66.6667	0	0	1	0	NULL	0	1	NULL
20090418DETCLE	00:31:20	00:30:17	00:01:03	63	260	383	505	239	55	689	532	280	272	274	James	Smith	Varejao	West	M. Williams	Afflalo	Bynum	Maxiell	Prince	Wallace	41	36	41	36	0	0	0	0	1	2	0	0	0	0	0	0	2	1	0	0	1	1
20090418DETCLE	00:30:17	00:28:12	00:02:05	125	258	260	505	239	55	189	270	272	691	274	Ilgauskas	James	Varejao	West	M. Williams	Brown	Hamilton	Prince	Stuckey	Wallace	41	36	45	39	4	3	1	-1	4	4	100	75	25	-25	1	2	2	1	0.5	0.5	0.5	0.5
20090418DETCLE	00:28:12	00:27:29	00:00:43	43	258	260	505	239	55	270	275	272	691	274	Ilgauskas	James	Varejao	West	M. Williams	Hamilton	McDyess	Prince	Stuckey	Wallace	45	39	47	39	2	0	2	-2	2	1	100	0	100	-100	0	1	1	1	0	0.5	0.5	1
20090418DETCLE	00:27:29	00:25:19	00:02:10	130	561	258	260	505	239	270	275	272	691	274	Gibson	Ilgauskas	James	Varejao	West	Hamilton	McDyess	Prince	Stuckey	Wallace	47	39	52	43	5	4	1	-1	3	4	166.667	100	66.6667	-66.6667	0	0	1	0	NULL	0	1	NULL
