League	Year	UnitPlayer1ID	UnitPlayer2ID	UnitPlayer3ID	UnitPlayer4ID	UnitPlayer5ID	OpponentPlayer1ID	OpponentPlayer2ID	OpponentPlayer3ID	OpponentPlayer4ID	OpponentPlayer5ID	UnitPlayer1Name	UnitPlayer2Name	UnitPlayer3Name	UnitPlayer4Name	UnitPlayer5Name	OpponentPlayer1Name	OpponentPlayer2Name	OpponentPlayer3Name	OpponentPlayer4Name	OpponentPlayer5Name	Observations	ElapsedSecs	PossessionsUnit	PossessionsOpponent	PointsScoredUnit	PointsScoredOpponent	OffensiveRtgUnit	OffensiveRtgOpponent	OverallRtgUnitVsOpponent	OverallRtgOpponentVsUnit	OffensiveReboundsUnit	OffensiveReboundsOpponent	DefensiveReboundsUnit	DefensiveReboundsOpponent	OffensiveReboundingRateUnit	OffensiveReboundingRateOpponent	DefensiveReboundingRateUnit	DefensiveReboundingRateOpponent
NBA	2008 playoffs	28	26	24	30	2	7	12	486	8	203	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Parker, Tony	Thomas, Kurt	Bell, Raja	Diaw, Boris	Hill, Grant	Nash, Steve	O'Neal, Shaquille	1	106	2	3	6	6	300	200	100	-100	2	0	0	0	1	NULL	NULL	0
NBA	2008 playoffs	28	26	24	30	2	7	486	8	203	537	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Parker, Tony	Thomas, Kurt	Bell, Raja	Hill, Grant	Nash, Steve	O'Neal, Shaquille	Stoudemire, Amare	2	358	12	13	8	17	66.6667	130.769	-64.1026	64.1026	0	1	4	7	0	0.2	0.8	1
NBA	2008 playoffs	28	26	24	30	2	16	7	12	203	537	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Parker, Tony	Thomas, Kurt	Barbosa, Leandro	Bell, Raja	Diaw, Boris	O'Neal, Shaquille	Stoudemire, Amare	1	107	3	3	6	3	200	100	100	-100	0	0	2	1	0	0	1	1
NBA	2008 playoffs	28	26	24	30	2	16	12	133	486	203	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Parker, Tony	Thomas, Kurt	Barbosa, Leandro	Diaw, Boris	Giricek, Gordan	Hill, Grant	O'Neal, Shaquille	1	60	2	2	0	0	0	0	0	0	0	0	2	2	0	0	1	1
NBA	2008 playoffs	28	26	24	30	2	118	70	62	69	711	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Parker, Tony	Thomas, Kurt	Chandler, Tyson	Paul, Chris	Wells, Bonzi	West, David	Wright, Julian	1	80	2	2	4	0	200	0	200	-200	1	0	1	0	1	0	1	0
NBA	2008 playoffs	28	26	24	30	2	118	70	326	67	69	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Parker, Tony	Thomas, Kurt	Chandler, Tyson	Paul, Chris	Peterson, Morris	Stojakovic, Peja	West, David	10	2144	63	63	53	71	84.127	112.698	-28.5714	28.5714	15	8	23	23	0.394737	0.258065	0.741935	0.605263
NBA	2008 playoffs	28	26	24	30	2	118	389	70	67	69	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Parker, Tony	Thomas, Kurt	Chandler, Tyson	Pargo, Jannero	Paul, Chris	Stojakovic, Peja	West, David	1	121	5	4	0	3	0	75	-75	75	0	0	2	3	0	0	1	1
NBA	2008 playoffs	28	26	24	30	2	123	70	326	67	69	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Parker, Tony	Thomas, Kurt	Ely, Melvin	Paul, Chris	Peterson, Morris	Stojakovic, Peja	West, David	1	75	2	2	2	0	100	0	100	-100	0	0	2	1	0	0	1	1
NBA	2008 playoffs	28	26	24	30	2	186	103	197	187	180	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Parker, Tony	Thomas, Kurt	Bryant, Kobe	Fisher, Derek	Gasol, Pau	Odom, Lamar	Radmanovic, Vladimir	1	164	5	5	2	6	40	120	-80	80	0	0	1	3	0	0	1	1
NBA	2008 playoffs	28	26	24	30	2	186	103	197	187	459	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Parker, Tony	Thomas, Kurt	Bryant, Kobe	Fisher, Derek	Gasol, Pau	Odom, Lamar	Walton, Luke	1	87	4	3	2	3	50	100	-50	50	0	0	2	1	0	0	1	1
NBA	2008 playoffs	28	26	24	30	2	186	575	197	187	193	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Parker, Tony	Thomas, Kurt	Bryant, Kobe	Farmar, Jordan	Gasol, Pau	Odom, Lamar	Vujacic, Sasha	1	41	1	0	2	0	200	NULL	NULL	NULL	0	1	0	0	NULL	1	0	NULL
NBA	2008 playoffs	28	26	24	30	231	7	12	133	8	537	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Parker, Tony	Vaughn, Jacque	Bell, Raja	Diaw, Boris	Giricek, Gordan	Nash, Steve	Stoudemire, Amare	1	13	0	1	0	0	NULL	0	NULL	NULL	0	1	1	0	NULL	0.5	0.5	NULL
NBA	2008 playoffs	28	26	24	30	231	16	7	12	8	537	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Parker, Tony	Vaughn, Jacque	Barbosa, Leandro	Bell, Raja	Diaw, Boris	Nash, Steve	Stoudemire, Amare	1	21	0	1	0	0	NULL	0	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2008 playoffs	28	26	24	30	544	7	12	133	8	537	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Parker, Tony	Udoka, Ime	Bell, Raja	Diaw, Boris	Giricek, Gordan	Nash, Steve	Stoudemire, Amare	1	2	0	1	0	0	NULL	0	NULL	NULL	0	0	1	0	NULL	0	1	NULL
NBA	2008 playoffs	28	26	24	30	544	7	12	486	8	203	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Parker, Tony	Udoka, Ime	Bell, Raja	Diaw, Boris	Hill, Grant	Nash, Steve	O'Neal, Shaquille	1	3	0	1	0	0	NULL	0	NULL	NULL	0	0	1	0	NULL	0	1	NULL
NBA	2008 playoffs	28	26	24	30	544	16	7	12	486	537	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Parker, Tony	Udoka, Ime	Barbosa, Leandro	Bell, Raja	Diaw, Boris	Hill, Grant	Stoudemire, Amare	1	130	4	4	2	4	50	100	-50	50	0	0	1	3	0	0	1	1
NBA	2008 playoffs	28	26	24	30	544	118	70	326	67	69	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Parker, Tony	Udoka, Ime	Chandler, Tyson	Paul, Chris	Peterson, Morris	Stojakovic, Peja	West, David	1	94	3	3	2	5	66.6667	166.667	-100	100	0	1	1	2	0	0.5	0.5	1
NBA	2008 playoffs	28	26	24	30	544	186	103	197	187	193	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Parker, Tony	Udoka, Ime	Bryant, Kobe	Fisher, Derek	Gasol, Pau	Odom, Lamar	Vujacic, Sasha	3	424	13	13	6	10	46.1538	76.9231	-30.7692	30.7692	2	0	8	6	0.25	0	1	0.75
NBA	2008 playoffs	28	26	24	30	544	389	70	67	69	711	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Parker, Tony	Udoka, Ime	Pargo, Jannero	Paul, Chris	Stojakovic, Peja	West, David	Wright, Julian	1	4	1	0	0	0	0	NULL	NULL	NULL	1	0	0	0	1	NULL	NULL	0
NBA	2008 playoffs	28	26	24	32	2	7	12	8	203	537	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Horry, Robert	Thomas, Kurt	Bell, Raja	Diaw, Boris	Nash, Steve	O'Neal, Shaquille	Stoudemire, Amare	1	2	1	1	2	0	200	0	200	-200	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2008 playoffs	28	26	24	32	30	7	12	8	203	537	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Horry, Robert	Parker, Tony	Bell, Raja	Diaw, Boris	Nash, Steve	O'Neal, Shaquille	Stoudemire, Amare	2	245	8	7	5	10	62.5	142.857	-80.3571	80.3571	1	0	2	4	0.2	0	1	0.8
NBA	2008 playoffs	28	26	24	32	30	16	7	12	8	537	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Horry, Robert	Parker, Tony	Barbosa, Leandro	Bell, Raja	Diaw, Boris	Nash, Steve	Stoudemire, Amare	1	50	1	2	0	4	0	200	-200	200	0	0	0	1	0	NULL	NULL	1
NBA	2008 playoffs	28	26	24	32	30	16	12	133	8	203	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Horry, Robert	Parker, Tony	Barbosa, Leandro	Diaw, Boris	Giricek, Gordan	Nash, Steve	O'Neal, Shaquille	1	46	2	1	4	0	200	0	200	-200	0	0	1	0	NULL	0	1	NULL
NBA	2008 playoffs	28	26	24	32	30	16	12	133	8	537	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Horry, Robert	Parker, Tony	Barbosa, Leandro	Diaw, Boris	Giricek, Gordan	Nash, Steve	Stoudemire, Amare	1	27	1	1	0	0	0	0	0	0	1	0	0	1	0.5	NULL	NULL	0.5
NBA	2008 playoffs	28	26	24	32	30	118	70	326	67	69	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Horry, Robert	Parker, Tony	Chandler, Tyson	Paul, Chris	Peterson, Morris	Stojakovic, Peja	West, David	6	948	29	30	23	40	79.3103	133.333	-54.023	54.023	4	2	10	16	0.2	0.166667	0.833333	0.8
NBA	2008 playoffs	28	26	24	32	30	186	103	197	187	180	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Horry, Robert	Parker, Tony	Bryant, Kobe	Fisher, Derek	Gasol, Pau	Odom, Lamar	Radmanovic, Vladimir	6	688	24	19	23	20	95.8333	105.263	-9.42982	9.42982	4	5	6	13	0.235294	0.454545	0.545455	0.764706
NBA	2008 playoffs	28	26	24	32	30	186	103	197	187	193	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Horry, Robert	Parker, Tony	Bryant, Kobe	Fisher, Derek	Gasol, Pau	Odom, Lamar	Vujacic, Sasha	1	238	7	7	7	3	100	42.8571	57.1429	-57.1429	0	0	5	4	0	0	1	1
NBA	2008 playoffs	28	26	24	32	30	594	70	326	67	69	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Horry, Robert	Parker, Tony	Armstrong, Hilton	Paul, Chris	Peterson, Morris	Stojakovic, Peja	West, David	1	36	2	1	2	2	100	200	-100	100	0	1	0	0	NULL	1	0	NULL
NBA	2008 playoffs	28	26	24	32	30	594	389	70	67	69	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Horry, Robert	Parker, Tony	Armstrong, Hilton	Pargo, Jannero	Paul, Chris	Stojakovic, Peja	West, David	1	13	0	1	0	1	NULL	100	NULL	NULL	0	1	0	0	NULL	1	0	NULL
NBA	2008 playoffs	28	26	24	32	231	118	70	67	62	69	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Horry, Robert	Vaughn, Jacque	Chandler, Tyson	Paul, Chris	Stojakovic, Peja	Wells, Bonzi	West, David	1	171	4	5	8	6	200	120	80	-80	0	0	2	0	NULL	0	1	NULL
NBA	2008 playoffs	28	26	24	32	231	186	103	187	180	516	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Horry, Robert	Vaughn, Jacque	Bryant, Kobe	Fisher, Derek	Odom, Lamar	Radmanovic, Vladimir	Turiaf, Ronny	1	47	1	1	2	0	200	0	200	-200	0	0	1	0	NULL	0	1	NULL
NBA	2008 playoffs	28	26	24	32	231	186	103	197	187	180	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Horry, Robert	Vaughn, Jacque	Bryant, Kobe	Fisher, Derek	Gasol, Pau	Odom, Lamar	Radmanovic, Vladimir	1	29	1	2	0	0	0	0	0	0	0	0	1	1	0	0	1	1
NBA	2008 playoffs	28	26	24	32	231	186	575	187	516	193	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Horry, Robert	Vaughn, Jacque	Bryant, Kobe	Farmar, Jordan	Odom, Lamar	Turiaf, Ronny	Vujacic, Sasha	1	72	2	1	0	2	0	200	-200	200	1	0	0	1	0.5	NULL	NULL	0.5
NBA	2008 playoffs	28	26	24	32	231	186	575	197	187	193	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Horry, Robert	Vaughn, Jacque	Bryant, Kobe	Farmar, Jordan	Gasol, Pau	Odom, Lamar	Vujacic, Sasha	1	227	6	6	4	6	66.6667	100	-33.3333	33.3333	0	1	2	5	0	0.333333	0.666667	1
NBA	2008 playoffs	28	26	24	32	544	16	12	133	8	203	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Horry, Robert	Udoka, Ime	Barbosa, Leandro	Diaw, Boris	Giricek, Gordan	Nash, Steve	O'Neal, Shaquille	1	42	2	3	0	6	0	200	-200	200	0	2	0	1	0	1	0	1
NBA	2008 playoffs	28	26	24	32	544	118	70	67	62	69	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Horry, Robert	Udoka, Ime	Chandler, Tyson	Paul, Chris	Stojakovic, Peja	Wells, Bonzi	West, David	1	78	2	3	4	4	200	133.333	66.6667	-66.6667	0	0	1	1	0	0	1	1
NBA	2008 playoffs	28	26	24	32	544	118	389	70	67	69	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Horry, Robert	Udoka, Ime	Chandler, Tyson	Pargo, Jannero	Paul, Chris	Stojakovic, Peja	West, David	2	88	3	2	2	0	66.6667	0	66.6667	-66.6667	2	1	2	1	0.666667	0.333333	0.666667	0.333333
NBA	2008 playoffs	28	26	24	37	30	7	12	8	203	537	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Oberto, Fabricio	Parker, Tony	Bell, Raja	Diaw, Boris	Nash, Steve	O'Neal, Shaquille	Stoudemire, Amare	3	170	5	6	2	7	40	116.667	-76.6667	76.6667	1	1	1	4	0.2	0.5	0.5	0.8
NBA	2008 playoffs	28	26	24	37	30	7	133	8	203	537	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Oberto, Fabricio	Parker, Tony	Bell, Raja	Giricek, Gordan	Nash, Steve	O'Neal, Shaquille	Stoudemire, Amare	1	8	0	1	0	3	NULL	300	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2008 playoffs	28	26	24	37	30	7	486	8	203	537	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Oberto, Fabricio	Parker, Tony	Bell, Raja	Hill, Grant	Nash, Steve	O'Neal, Shaquille	Stoudemire, Amare	1	29	1	0	2	0	200	NULL	NULL	NULL	0	1	0	0	NULL	1	0	NULL
NBA	2008 playoffs	28	26	24	37	30	16	7	12	8	537	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Oberto, Fabricio	Parker, Tony	Barbosa, Leandro	Bell, Raja	Diaw, Boris	Nash, Steve	Stoudemire, Amare	2	208	6	7	10	8	166.667	114.286	52.381	-52.381	0	0	1	1	0	0	1	1
NBA	2008 playoffs	28	26	24	37	30	16	12	133	486	203	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Oberto, Fabricio	Parker, Tony	Barbosa, Leandro	Diaw, Boris	Giricek, Gordan	Hill, Grant	O'Neal, Shaquille	1	26	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1
NBA	2008 playoffs	28	26	24	37	30	118	70	326	67	69	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Oberto, Fabricio	Parker, Tony	Chandler, Tyson	Paul, Chris	Peterson, Morris	Stojakovic, Peja	West, David	14	3174	100	99	112	98	112	98.9899	13.0101	-13.0101	11	11	38	36	0.234043	0.22449	0.77551	0.765957
NBA	2008 playoffs	28	26	24	37	30	118	389	70	67	69	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Oberto, Fabricio	Parker, Tony	Chandler, Tyson	Pargo, Jannero	Paul, Chris	Stojakovic, Peja	West, David	2	292	10	10	13	9	130	90	40	-40	0	6	5	4	0	0.545455	0.454545	1
NBA	2008 playoffs	28	26	24	37	30	118	389	326	67	69	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Oberto, Fabricio	Parker, Tony	Chandler, Tyson	Pargo, Jannero	Peterson, Morris	Stojakovic, Peja	West, David	2	85	2	2	1	2	50	100	-50	50	2	0	1	1	0.666667	0	1	0.333333
NBA	2008 playoffs	28	26	24	37	30	123	70	326	67	69	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Oberto, Fabricio	Parker, Tony	Ely, Melvin	Paul, Chris	Peterson, Morris	Stojakovic, Peja	West, David	1	83	2	2	3	4	150	200	-50	50	2	0	0	1	0.666667	NULL	NULL	0.333333
NBA	2008 playoffs	28	26	24	37	30	123	389	70	67	69	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Oberto, Fabricio	Parker, Tony	Ely, Melvin	Pargo, Jannero	Paul, Chris	Stojakovic, Peja	West, David	1	22	1	1	0	2	0	200	-200	200	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2008 playoffs	28	26	24	37	30	186	103	197	187	180	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Oberto, Fabricio	Parker, Tony	Bryant, Kobe	Fisher, Derek	Gasol, Pau	Odom, Lamar	Radmanovic, Vladimir	10	1694	54	53	47	48	87.037	90.566	-3.529	3.529	5	4	22	23	0.178571	0.153846	0.846154	0.821429
NBA	2008 playoffs	28	26	24	37	30	186	103	197	187	193	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Oberto, Fabricio	Parker, Tony	Bryant, Kobe	Fisher, Derek	Gasol, Pau	Odom, Lamar	Vujacic, Sasha	1	152	4	5	2	9	50	180	-130	130	0	0	1	3	0	0	1	1
NBA	2008 playoffs	28	26	24	37	30	186	103	197	187	459	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Oberto, Fabricio	Parker, Tony	Bryant, Kobe	Fisher, Derek	Gasol, Pau	Odom, Lamar	Walton, Luke	1	31	1	0	2	0	200	NULL	NULL	NULL	0	1	0	0	NULL	1	0	NULL
NBA	2008 playoffs	28	26	24	37	30	186	575	187	516	459	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Oberto, Fabricio	Parker, Tony	Bryant, Kobe	Farmar, Jordan	Odom, Lamar	Turiaf, Ronny	Walton, Luke	1	138	3	4	2	0	66.6667	0	66.6667	-66.6667	0	0	4	2	0	0	1	1
NBA	2008 playoffs	28	26	24	37	30	186	575	197	193	459	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Oberto, Fabricio	Parker, Tony	Bryant, Kobe	Farmar, Jordan	Gasol, Pau	Vujacic, Sasha	Walton, Luke	1	56	1	2	0	5	0	250	-250	250	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2008 playoffs	28	26	24	37	231	118	70	67	62	69	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Oberto, Fabricio	Vaughn, Jacque	Chandler, Tyson	Paul, Chris	Stojakovic, Peja	Wells, Bonzi	West, David	1	20	1	0	3	0	300	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2008 playoffs	28	26	24	37	231	118	70	326	67	69	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Oberto, Fabricio	Vaughn, Jacque	Chandler, Tyson	Paul, Chris	Peterson, Morris	Stojakovic, Peja	West, David	1	18	0	1	0	2	NULL	200	NULL	NULL	0	0	0	1	0	NULL	NULL	1
NBA	2008 playoffs	28	26	24	37	231	118	389	326	67	69	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Oberto, Fabricio	Vaughn, Jacque	Chandler, Tyson	Pargo, Jannero	Peterson, Morris	Stojakovic, Peja	West, David	1	1	0	0	0	0	NULL	NULL	NULL	NULL	0	0	0	1	0	NULL	NULL	1
NBA	2008 playoffs	28	26	24	37	544	118	389	70	67	69	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Oberto, Fabricio	Udoka, Ime	Chandler, Tyson	Pargo, Jannero	Paul, Chris	Stojakovic, Peja	West, David	1	73	3	3	1	0	33.3333	0	33.3333	-33.3333	0	0	2	1	0	0	1	1
NBA	2008 playoffs	28	26	24	544	231	16	7	12	133	203	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Udoka, Ime	Vaughn, Jacque	Barbosa, Leandro	Bell, Raja	Diaw, Boris	Giricek, Gordan	O'Neal, Shaquille	1	6	0	1	0	0	NULL	0	NULL	NULL	0	0	1	0	NULL	0	1	NULL
NBA	2008 playoffs	28	26	24	544	231	186	575	197	193	459	Bowen, Bruce	Duncan, Tim	Ginobili, Manu	Udoka, Ime	Vaughn, Jacque	Bryant, Kobe	Farmar, Jordan	Gasol, Pau	Vujacic, Sasha	Walton, Luke	1	20	1	1	2	2	200	200	0	0	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2008 playoffs	28	26	29	24	30	7	12	8	203	537	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Parker, Tony	Bell, Raja	Diaw, Boris	Nash, Steve	O'Neal, Shaquille	Stoudemire, Amare	1	168	6	5	0	6	0	120	-120	120	0	2	1	5	0	0.666667	0.333333	1
NBA	2008 playoffs	28	26	29	24	30	7	12	133	8	537	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Parker, Tony	Bell, Raja	Diaw, Boris	Giricek, Gordan	Nash, Steve	Stoudemire, Amare	2	62	1	3	0	4	0	133.333	-133.333	133.333	0	1	0	1	0	1	0	1
NBA	2008 playoffs	28	26	29	24	30	16	7	12	8	537	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Parker, Tony	Barbosa, Leandro	Bell, Raja	Diaw, Boris	Nash, Steve	Stoudemire, Amare	1	113	3	3	4	2	133.333	66.6667	66.6667	-66.6667	2	0	1	1	0.666667	0	1	0.333333
NBA	2008 playoffs	28	26	29	24	30	118	70	326	67	69	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Parker, Tony	Chandler, Tyson	Paul, Chris	Peterson, Morris	Stojakovic, Peja	West, David	1	84	5	4	7	8	140	200	-60	60	0	0	1	2	0	0	1	1
NBA	2008 playoffs	28	26	29	24	30	118	389	70	62	69	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Parker, Tony	Chandler, Tyson	Pargo, Jannero	Paul, Chris	Wells, Bonzi	West, David	1	28	1	1	0	0	0	0	0	0	1	0	0	0	1	NULL	NULL	0
NBA	2008 playoffs	28	26	29	24	30	118	389	70	67	62	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Parker, Tony	Chandler, Tyson	Pargo, Jannero	Paul, Chris	Stojakovic, Peja	Wells, Bonzi	1	130	2	3	0	4	0	133.333	-133.333	133.333	2	1	1	1	0.666667	0.5	0.5	0.333333
NBA	2008 playoffs	28	26	29	24	30	118	389	70	67	69	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Parker, Tony	Chandler, Tyson	Pargo, Jannero	Paul, Chris	Stojakovic, Peja	West, David	1	74	3	2	2	5	66.6667	250	-183.333	183.333	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2008 playoffs	28	26	29	24	30	118	389	70	67	711	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Parker, Tony	Chandler, Tyson	Pargo, Jannero	Paul, Chris	Stojakovic, Peja	Wright, Julian	1	95	4	3	6	2	150	66.6667	83.3333	-83.3333	0	0	1	2	0	0	1	1
NBA	2008 playoffs	28	26	29	24	30	118	389	326	67	711	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Parker, Tony	Chandler, Tyson	Pargo, Jannero	Peterson, Morris	Stojakovic, Peja	Wright, Julian	1	23	1	0	0	0	0	NULL	NULL	NULL	0	0	0	1	0	NULL	NULL	1
NBA	2008 playoffs	28	26	29	24	30	123	70	326	67	69	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Parker, Tony	Ely, Melvin	Paul, Chris	Peterson, Morris	Stojakovic, Peja	West, David	1	5	1	0	3	0	300	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2008 playoffs	28	26	29	24	30	186	103	197	180	459	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Parker, Tony	Bryant, Kobe	Fisher, Derek	Gasol, Pau	Radmanovic, Vladimir	Walton, Luke	1	51	2	2	4	4	200	200	0	0	0	1	0	0	NULL	1	0	NULL
NBA	2008 playoffs	28	26	29	24	30	186	103	197	187	193	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Parker, Tony	Bryant, Kobe	Fisher, Derek	Gasol, Pau	Odom, Lamar	Vujacic, Sasha	2	116	4	4	2	4	50	100	-50	50	2	0	1	3	0.4	0	1	0.6
NBA	2008 playoffs	28	26	29	24	30	186	103	197	193	459	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Parker, Tony	Bryant, Kobe	Fisher, Derek	Gasol, Pau	Vujacic, Sasha	Walton, Luke	1	143	4	3	6	5	150	166.667	-16.6667	16.6667	4	0	1	0	1	0	1	0
NBA	2008 playoffs	28	26	29	24	30	389	70	67	69	711	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Parker, Tony	Pargo, Jannero	Paul, Chris	Stojakovic, Peja	West, David	Wright, Julian	2	25	0	1	0	0	NULL	0	NULL	NULL	0	1	1	0	NULL	0.5	0.5	NULL
NBA	2008 playoffs	28	26	29	24	30	389	70	326	67	69	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Parker, Tony	Pargo, Jannero	Paul, Chris	Peterson, Morris	Stojakovic, Peja	West, David	1	261	9	9	14	12	155.556	133.333	22.2222	-22.2222	1	0	5	3	0.25	0	1	0.75
NBA	2008 playoffs	28	26	29	24	37	16	7	12	8	203	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Oberto, Fabricio	Barbosa, Leandro	Bell, Raja	Diaw, Boris	Nash, Steve	O'Neal, Shaquille	1	104	3	3	4	2	133.333	66.6667	66.6667	-66.6667	0	1	2	1	0	0.333333	0.666667	1
NBA	2008 playoffs	28	26	29	24	37	118	70	62	69	711	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Oberto, Fabricio	Chandler, Tyson	Paul, Chris	Wells, Bonzi	West, David	Wright, Julian	1	139	4	4	7	8	175	200	-25	25	0	0	0	1	0	NULL	NULL	1
NBA	2008 playoffs	28	26	29	24	37	118	70	67	62	69	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Oberto, Fabricio	Chandler, Tyson	Paul, Chris	Stojakovic, Peja	Wells, Bonzi	West, David	1	40	2	1	0	0	0	0	0	0	0	1	1	1	0	0.5	0.5	1
NBA	2008 playoffs	28	26	29	24	37	118	389	70	62	69	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Oberto, Fabricio	Chandler, Tyson	Pargo, Jannero	Paul, Chris	Wells, Bonzi	West, David	1	44	2	2	0	3	0	150	-150	150	0	0	0	2	0	NULL	NULL	1
NBA	2008 playoffs	28	26	29	24	37	123	70	67	62	69	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Oberto, Fabricio	Ely, Melvin	Paul, Chris	Stojakovic, Peja	Wells, Bonzi	West, David	1	26	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1
NBA	2008 playoffs	28	26	29	24	37	123	70	67	69	711	Bowen, Bruce	Duncan, Tim	Finley, Michael	Ginobili, Manu	Oberto, Fabricio	Ely, Melvin	Paul, Chris	Stojakovic, Peja	West, David	Wright, Julian	1	46	1	2	2	2	200	100	100	-100	0	0	0	0	NULL	NULL	NULL	NULL
