PlayerID	PlayerTrueName	PlayerTeams	SimpleMin	SimplePossFor	SimplePossOpp	SimplePointsFor	SimplePointsOpp	SimpleOffRtg	SimpleDefRtg	SimpleOverallRtg	SimpleORebFor	SimpleORebOpp	SimpleDRebFor	SimpleDRebOpp	SimpleORebRate	SimpleDRebRate	WeightedMinOffCourt	WeightedPossForOffCourt	WeightedPossOppOffCourt	WeightedPointsForOffCourt	WeightedPointsOppOffCourt	WeightedOffRtgOffCourt	WeightedDefRtgOffCourt	WeightedOverallRtgOffCourt	WeightedORebForOffCourt	WeightedORebOppOffCourt	WeightedDRebForOffCourt	WeightedDRebOppOffCourt	WeightedORebRateOffCourt	WeightedDRebRateOffCourt	WeightedOverallRtgOnCourt	WeightedORebRateOnCourt	WeightedDRebRateOnCourt	WeightedOverallRtgOnCourtMinusOffCourt	WeightedORebRateOnCourtMinusOffCourt	WeightedDRebRateOnCourtMinusOffCourt	AdjustedPM	AdjustedPMStdErr
276	Evans, Maurice	ATL	265.1333	445	450	441	515	99.1011	114.444	-15.3433	77	90	144	182	0.297297	0.615385	262.8667	473	464	483	487	102.114	104.957	-2.8427	93	84	152	181	0.3394	0.6441	-15.3433	0.297297	0.615385	-12.5006	-0.0421	-0.0287	-6.08099	2.39934
280	Maxiell, Jason	DET	63.9000	111	110	115	134	103.604	121.818	-18.2146	24	17	30	44	0.352941	0.638298	128.1000	219	216	197	240	89.9543	111.111	-21.1568	28	39	82	88	0.2414	0.6777	-18.2146	0.352941	0.638298	2.9422	0.1115	-0.0394	-5.25792	3.19114
281	Williams, Louis	PHI	149.0833	283	275	286	285	101.06	103.636	-2.57629	43	44	103	101	0.298611	0.70068	138.9167	249	256	245	292	98.3936	114.063	-15.6689	31	42	86	94	0.248	0.6719	-2.57629	0.298611	0.70068	13.0926	0.0506	0.0288	-5.48398	3.2267
284	Przybilla, Joel	POR	162.4500	271	281	288	324	106.273	115.302	-9.02943	36	44	94	105	0.255319	0.681159	125.5500	232	224	235	231	101.293	103.125	-1.8319	31	34	83	91	0.2541	0.7094	-9.02943	0.255319	0.681159	-7.1975	0.0012	-0.0282	1.06332	3.55541
285	Garnett, Kevin	BOS	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	707.0000	1345	1345	1430	1430	106.32	106.32	0	221	216	489	489	0.311268	0.693617	NULL	NULL	NULL	NULL	NULL	NULL	8.4272	3.44921
288	Szczerbiak, Wally	CLE	154.3667	276	276	291	326	105.435	118.116	-12.6812	55	49	104	96	0.364238	0.679739	522.6333	928	931	1075	921	115.84	98.9259	16.9146	185	147	359	314	0.3707	0.7095	-12.6812	0.364238	0.679739	-29.5958	-0.0065	-0.0298	-5.82341	2.53537
297	Ratliff, Theo	PHI	94.2000	171	174	194	177	113.45	101.724	11.7262	21	37	59	53	0.283784	0.614583	193.8000	361	357	337	400	93.3518	112.045	-18.693	53	49	130	142	0.2718	0.7263	11.7262	0.283784	0.614583	30.4192	0.012	-0.1117	0.902176	4.07878
298	Carter, Anthony	DEN	216.8167	417	426	489	462	117.266	108.451	8.81548	90	64	144	149	0.376569	0.692308	503.1833	973	961	1144	1024	117.575	106.556	11.0188	141	162	341	328	0.3006	0.6779	8.81548	0.376569	0.692308	-2.2033	0.076	0.0144	-9.1106	2.76754
302	Ming, Yao	HOU	322.7500	582	573	611	612	104.983	106.806	-1.82346	97	92	222	198	0.328814	0.707006	301.2500	561	567	578	596	103.03	105.115	-2.0843	87	99	207	214	0.289	0.6765	-1.82346	0.328814	0.707006	0.2608	0.0398	0.0305	6.48093	2.92383
305	McGrady, Tracy	HOU	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	624.0000	1143	1140	1189	1208	104.024	105.965	-1.94042	184	191	429	412	0.308725	0.691935	NULL	NULL	NULL	NULL	NULL	NULL	-2.46507	3.30312
