PlayerID	PlayerTrueName	PlayerTeams	SimpleMin	SimplePossFor	SimplePossOpp	SimplePointsFor	SimplePointsOpp	SimpleOffRtg	SimpleDefRtg	SimpleOverallRtg	SimpleORebFor	SimpleORebOpp	SimpleDRebFor	SimpleDRebOpp	SimpleORebRate	SimpleDRebRate	WeightedMinOffCourt	WeightedPossForOffCourt	WeightedPossOppOffCourt	WeightedPointsForOffCourt	WeightedPointsOppOffCourt	WeightedOffRtgOffCourt	WeightedDefRtgOffCourt	WeightedOverallRtgOffCourt	WeightedORebForOffCourt	WeightedORebOppOffCourt	WeightedDRebForOffCourt	WeightedDRebOppOffCourt	WeightedORebRateOffCourt	WeightedDRebRateOffCourt	WeightedOverallRtgOnCourt	WeightedORebRateOnCourt	WeightedDRebRateOnCourt	WeightedOverallRtgOnCourtMinusOffCourt	WeightedORebRateOnCourtMinusOffCourt	WeightedDRebRateOnCourtMinusOffCourt	AdjustedPM	AdjustedPMStdErr
265	Pavlovic, Sasha	BOS	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	437.0000	809	804	852	840	105.315	104.478	0.837592	124	168	290	276	0.31	0.633188	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
271	Billups, Chauncey	NYK	34.5167	60	61	64	63	106.667	103.279	3.38798	12	19	19	19	0.387097	0.5	157.4833	303	303	299	334	98.6799	110.231	-11.5512	76	53	93	119	0.3897	0.637	3.38798	0.387097	0.5	14.9392	-0.0026	-0.137	-2.32207	3.10969
275	McDyess, Antonio	SAS	145.4000	273	267	265	271	97.0696	101.498	-4.42853	43	41	99	95	0.311594	0.707143	147.6000	284	288	301	314	105.986	109.028	-3.0419	49	46	100	109	0.3101	0.6849	-4.42853	0.311594	0.707143	-1.3866	0.0015	0.0222	-2.13737	3.29484
277	Arroyo, Carlos	BOS	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	437.0000	809	804	852	840	105.315	104.478	0.837592	124	168	290	276	0.31	0.633188	NULL	NULL	NULL	NULL	NULL	NULL	-7.4532	3.16776
281	Williams, Louis	PHI	129.6500	231	230	224	266	96.9697	115.652	-18.6825	50	48	78	93	0.34965	0.619048	110.3500	199	199	209	204	105.025	102.513	2.5126	33	38	78	80	0.292	0.6724	-18.6825	0.34965	0.619048	-21.1951	0.0577	-0.0534	-4.89955	3.04033
285	Garnett, Kevin	BOS	327.7000	605	603	666	622	110.083	103.151	6.93173	94	122	215	207	0.312292	0.637982	109.3000	204	201	186	218	91.1765	108.458	-17.2812	30	46	75	69	0.303	0.6198	6.93173	0.312292	0.637982	24.2129	0.0093	0.0182	7.84188	3.61703
287	Randolph, Zach	MEM	515.5000	961	959	1022	1014	106.348	105.735	0.612414	205	165	336	337	0.378229	0.670659	133.5000	264	267	260	277	98.4848	103.745	-5.2605	44	49	88	103	0.2993	0.6423	0.612414	0.378229	0.670659	5.8729	0.0789	0.0284	0.88644	3.16934
296	Jack, Jarrett	NOH	111.3000	195	195	201	214	103.077	109.744	-6.66667	30	42	72	76	0.283019	0.631579	176.7000	322	319	335	365	104.037	114.42	-10.3828	49	60	95	111	0.3063	0.6129	-6.66667	0.283019	0.631579	3.7161	-0.0233	0.0187	-3.88471	2.76598
297	Ratliff, Theo	LAL	0.9000	2	2	5	3	250	150	100	0	0	1	0	NULL	1	479.1000	868	869	927	942	106.797	108.4	-1.6032	169	123	306	308	0.3543	0.7133	100	NULL	1	101.603	NULL	0.2867	NULL	NULL
298	Carter, Anthony	NYK	48.7667	93	93	90	80	96.7742	86.0215	10.7527	21	16	29	36	0.368421	0.644444	143.2333	270	271	273	317	101.111	116.974	-15.8631	67	56	83	102	0.3964	0.5971	10.7527	0.368421	0.644444	26.6158	-0.028	0.0473	-6.65863	3.97252
304	Howard, Juwan	MIA	60.0833	106	112	123	129	116.038	115.179	0.859164	24	11	34	32	0.428571	0.755556	957.9167	1722	1720	1825	1763	105.981	102.5	3.4814	296	316	656	610	0.3267	0.6749	0.859164	0.428571	0.755556	-2.6222	0.1019	0.0807	-6.14481	3.49097
313	Arenas, Gilbert	ORL	81.0500	146	147	161	162	110.274	110.204	0.069891	30	27	54	45	0.4	0.666667	206.9500	373	371	371	359	99.4638	96.7655	2.6983	81	73	144	145	0.3584	0.6636	0.069891	0.4	0.666667	-2.6284	0.0416	0.0031	-3.3891	2.67824
315	Jeffries, Jared	NYK	84.6333	157	156	160	169	101.911	108.333	-6.42251	47	28	48	57	0.451923	0.631579	107.3667	206	208	203	228	98.5437	109.615	-11.0717	41	44	64	81	0.3361	0.5926	-6.42251	0.451923	0.631579	4.6492	0.1158	0.039	4.50241	3.29685
319	Bosh, Chris	MIA	834.1667	1496	1492	1575	1506	105.281	100.938	4.34241	261	258	570	526	0.331639	0.688406	183.8333	332	340	373	386	112.349	113.529	-1.18	59	69	120	116	0.3371	0.6349	4.34241	0.331639	0.688406	5.5224	-0.0055	0.0535	5.03	2.65446
321	Daniels, Antonio	PHI	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	240.0000	430	429	433	470	100.698	109.557	-8.85944	83	86	156	173	0.324219	0.644628	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
322	Haywood, Brendan	DAL	274.4667	494	505	598	562	121.053	111.287	9.7655	79	94	172	167	0.321138	0.646617	738.5333	1347	1345	1465	1380	108.76	102.602	6.158	217	240	473	472	0.3149	0.6634	9.7655	0.321138	0.646617	3.6075	0.0062	-0.0168	-1.58982	3.05909
323	Thomas, Etan	ATL	6.6000	13	13	15	19	115.385	146.154	-30.7692	5	2	1	3	0.625	0.333333	569.4000	1013	1016	1020	1069	100.691	105.216	-4.5255	182	206	367	389	0.3187	0.6405	-30.7692	0.625	0.333333	-26.2437	0.3063	-0.3072	NULL	NULL
324	Butler, Caron	DAL	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	1013.0000	1841	1850	2063	1942	112.059	104.973	7.08569	296	334	645	639	0.316578	0.658836	NULL	NULL	NULL	NULL	NULL	NULL	-2.95546	3.06673
330	Bonner, Matt	SAS	122.5167	234	234	248	260	105.983	111.111	-5.12821	44	41	81	93	0.321168	0.663934	170.4833	323	321	318	325	98.452	101.246	-2.7941	48	46	118	111	0.3019	0.7195	-5.12821	0.321168	0.663934	-2.3341	0.0193	-0.0556	1.12574	3.22328
355	Blake, Steve	LAL	145.3667	254	258	272	274	107.087	106.202	0.885064	60	40	97	90	0.4	0.708029	334.6333	616	613	660	671	107.143	109.462	-2.3188	109	83	210	218	0.3333	0.7167	0.885064	0.4	0.708029	3.2039	0.0667	-0.0087	-1.03525	3.39032
366	Bogans, Keith	CHI	307.2667	549	557	573	548	104.372	98.3842	5.98738	125	88	214	208	0.375375	0.708609	465.7333	854	840	907	864	106.206	102.857	3.3489	186	142	307	285	0.3949	0.6837	5.98738	0.375375	0.708609	2.6385	-0.0195	0.0249	-3.55401	3.07589
383	Smith, Joe	LAL	10.7833	19	22	21	27	110.526	122.727	-12.201	3	2	7	9	0.25	0.777778	469.2167	851	849	911	918	107.05	108.127	-1.0767	166	121	300	299	0.357	0.7126	-12.201	0.25	0.777778	-11.1243	-0.107	0.0652	NULL	NULL
401	Posey, James	IND	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	240.0000	453	454	451	488	99.5585	107.489	-7.93049	88	113	142	172	0.338462	0.556863	NULL	NULL	NULL	NULL	NULL	NULL	-4.72974	3.67892
430	Powell, Josh	ATL	47.6333	90	88	99	91	110	103.409	6.59091	16	18	36	32	0.333333	0.666667	528.3667	936	941	936	997	100	105.951	-5.9511	171	190	332	360	0.322	0.636	6.59091	0.333333	0.666667	12.542	0.0113	0.0307	-4.54585	3.77653
439	Mbenga, DJ	NOH	25.9000	45	44	52	55	115.556	125	-9.44444	11	8	15	14	0.44	0.652174	262.1000	472	470	484	524	102.542	111.489	-8.947	68	94	152	173	0.2822	0.6179	-9.44444	0.44	0.652174	-0.4974	0.1578	0.0343	NULL	NULL
454	Wafer, Von	BOS	5.1333	10	10	8	11	80	110	-30	1	3	4	3	0.25	0.571429	431.8667	799	794	844	829	105.632	104.408	1.224	123	165	286	273	0.3106	0.6341	-30	0.25	0.571429	-31.224	-0.0606	-0.0627	NULL	NULL
459	Walton, Luke	LAL	4.3167	10	9	6	8	60	88.8889	-28.8889	3	0	4	5	0.375	1	475.6833	860	862	926	937	107.674	108.701	-1.0263	166	123	303	303	0.3539	0.7113	-28.8889	0.375	1	-27.8626	0.0211	0.2887	NULL	NULL
468	Foster, Jeff	IND	93.1333	169	170	188	175	111.243	102.941	8.30143	37	42	51	65	0.362745	0.548387	146.8667	284	284	263	313	92.6056	110.211	-17.6056	51	71	91	107	0.3228	0.5617	8.30143	0.362745	0.548387	25.907	0.0399	-0.0133	11.6385	4.52701
484	Cardinal, Brian	DAL	36.9000	68	74	81	74	119.118	100	19.1176	10	14	23	18	0.357143	0.621622	976.1000	1773	1776	1982	1868	111.788	105.18	6.6077	286	320	622	621	0.3153	0.6603	19.1176	0.357143	0.621622	12.5099	0.0418	-0.0387	1.58548	4.11777
498	Lucas, John	CHI	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	773.0000	1403	1397	1480	1412	105.488	101.074	4.41451	311	230	521	493	0.386816	0.693742	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
501	Allen, Tony	MEM	349.9167	638	668	651	698	102.038	104.491	-2.4534	132	109	226	240	0.354839	0.674627	299.0833	587	558	631	593	107.496	106.272	1.2233	117	105	198	200	0.3691	0.6535	-2.4534	0.354839	0.674627	-3.6767	-0.0143	0.0211	-1.05627	2.73352
516	Turiaf, Ronny	NYK	74.6833	141	142	136	166	96.4539	116.901	-20.4475	32	35	44	55	0.367816	0.556962	117.3167	222	222	227	231	102.252	104.054	-1.8018	56	37	68	83	0.4029	0.6476	-20.4475	0.367816	0.556962	-18.6457	-0.0351	-0.0906	-1.91128	2.91339
518	Boozer, Carlos	CHI	507.2833	932	908	1001	936	107.403	103.084	4.31973	207	145	334	333	0.383333	0.697286	265.7167	471	489	479	476	101.699	97.3415	4.357	104	85	187	160	0.3939	0.6875	4.31973	0.383333	0.697286	-0.0373	-0.0106	0.0098	-0.175294	2.79484
537	Stoudemire, Amare	NYK	133.5167	253	254	233	293	92.0949	115.354	-23.2595	63	53	77	104	0.377246	0.592308	58.4833	110	110	130	104	118.182	94.5455	23.6364	25	19	35	34	0.4237	0.6481	-23.2595	0.377246	0.592308	-46.8959	-0.0465	-0.0558	-3.48027	2.51287
541	Green, Willie	NOH	83.4833	150	147	159	173	106	117.687	-11.6871	19	44	42	52	0.267606	0.488372	204.5167	367	367	377	406	102.725	110.627	-7.9019	60	58	125	135	0.3077	0.6831	-11.6871	0.267606	0.488372	-3.7852	-0.0401	-0.1947	-5.97944	2.82723
550	Jones, Solomon	IND	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	240.0000	453	454	451	488	99.5585	107.489	-7.93049	88	113	142	172	0.338462	0.556863	NULL	NULL	NULL	NULL	NULL	NULL	-1.84036	5.18772
551	Williams, Shelden	NYK	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	192.0000	363	364	363	397	100	109.066	-9.06593	88	72	112	138	0.389381	0.608696	NULL	NULL	NULL	NULL	NULL	NULL	-6.91005	3.38232
552	Powe, Leon	MEM	14.0500	29	29	32	41	110.345	141.379	-31.0345	7	3	10	9	0.4375	0.769231	634.9500	1196	1197	1250	1250	104.515	104.428	0.0873	242	211	414	431	0.3596	0.6624	-31.0345	0.4375	0.769231	-31.1218	0.0779	0.1068	NULL	NULL
553	Rondo, Rajon	BOS	345.2833	644	645	701	645	108.851	100	8.85093	103	139	237	211	0.328025	0.630319	91.7167	165	159	151	195	91.5152	122.642	-31.1264	21	29	53	65	0.2442	0.6463	8.85093	0.328025	0.630319	39.9773	0.0838	-0.016	-1.88361	3.30993
558	Sefolosha, Thabo	OKC	344.4167	650	658	623	671	95.8462	101.976	-6.12953	111	115	260	241	0.315341	0.693333	496.5833	961	951	1119	1039	116.441	109.253	7.1878	193	196	329	293	0.3971	0.6267	-6.12953	0.315341	0.693333	-13.3173	-0.0818	0.0666	-2.57281	3.16624
560	Brown, Shannon	LAL	165.9000	297	298	312	344	105.051	115.436	-10.3857	67	38	106	107	0.385057	0.736111	314.1000	573	573	620	601	108.202	104.887	3.3159	102	85	201	201	0.3366	0.7028	-10.3857	0.385057	0.736111	-13.7016	0.0485	0.0333	-10.6364	3.44477
563	Barea, Jose	DAL	390.2000	703	717	792	816	112.66	113.808	-1.1475	108	147	230	265	0.289544	0.61008	622.8000	1138	1133	1271	1126	111.687	99.3822	12.305	188	187	415	374	0.3345	0.6894	-1.1475	0.289544	0.61008	-13.4525	-0.045	-0.0793	-10.8195	2.89198
569	Novak, Steve	SAS	5.7167	12	11	12	10	100	90.9091	9.09091	3	1	5	5	0.375	0.833333	287.2833	545	544	554	575	101.651	105.699	-4.0472	89	86	194	199	0.309	0.6929	9.09091	0.375	0.833333	13.1381	0.066	0.1404	NULL	NULL
573	Williams, Shawne	NYK	101.1167	196	197	209	194	106.633	98.4772	8.1555	40	31	60	72	0.357143	0.659341	90.8833	167	167	154	203	92.2156	121.557	-29.3413	48	41	52	66	0.4211	0.5591	8.1555	0.357143	0.659341	37.4968	-0.064	0.1002	-2.36234	3.0919
577	Gay, Rudy	MEM	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	649.0000	1225	1226	1282	1291	104.653	105.302	-0.648733	249	214	424	440	0.361393	0.664577	NULL	NULL	NULL	NULL	NULL	NULL	-2.90455	3.01839
581	Quinn, Chris	SAS	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	293.0000	557	555	566	585	101.616	105.405	-3.78961	92	87	199	204	0.310811	0.695804	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
594	Armstrong, Hilton	ATL	35.4333	67	63	64	63	95.5224	100	-4.47761	18	14	20	25	0.418605	0.588235	540.5667	959	966	971	1025	101.251	106.108	-4.8564	169	194	348	367	0.3153	0.6421	-4.47761	0.418605	0.588235	0.3788	0.1033	-0.0539	-4.21599	4.25267
597	Balkman, Renaldo	NYK	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	192.0000	363	364	363	397	100	109.066	-9.06593	88	72	112	138	0.389381	0.608696	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
599	Redick, J.J.	ORL	120.1333	224	220	251	236	112.054	107.273	4.78084	49	38	83	73	0.401639	0.68595	167.8667	295	298	281	285	95.2542	95.6376	-0.3833	62	62	115	117	0.3464	0.6497	4.78084	0.401639	0.68595	5.1641	0.0552	0.0363	-7.41839	2.79568
606	Roy, Brandon	POR	137.7333	247	245	259	283	104.858	115.51	-10.6519	43	46	81	93	0.316176	0.637795	150.2667	258	260	270	277	104.651	106.538	-1.8873	37	47	97	87	0.2984	0.6736	-10.6519	0.316176	0.637795	-8.7646	0.0178	-0.0358	-2.1601	2.825
607	Aldridge, LaMarcus	POR	258.0167	451	449	473	524	104.878	116.704	-11.8257	71	76	149	162	0.304721	0.662222	29.9833	54	56	56	36	103.704	64.2857	39.418	9	17	29	18	0.3333	0.6304	-11.8257	0.304721	0.662222	-51.2437	-0.0286	0.0318	5.72603	3.54489
617	Brewer, Ronnie	CHI	260.4000	453	469	459	472	101.325	100.64	0.684844	113	89	180	156	0.420074	0.669145	512.6000	950	928	1021	940	107.474	101.293	6.1806	198	141	341	337	0.3701	0.7075	0.684844	0.420074	0.669145	-5.4958	0.05	-0.0384	-1.83228	2.86976
622	Mason, Roger	NYK	55.4333	108	106	120	110	111.111	103.774	7.33753	18	16	33	37	0.327273	0.673469	136.5667	255	258	243	287	95.2941	111.24	-15.9462	70	56	79	101	0.4094	0.5852	7.33753	0.327273	0.673469	23.2837	-0.0821	0.0883	-7.6957	3.80531
660	Mahinmi, Ian	DAL	33.3667	63	64	66	78	104.762	121.875	-17.1131	7	12	14	22	0.241379	0.538462	979.6333	1778	1786	1997	1864	112.317	104.367	7.9499	289	322	631	617	0.319	0.6621	-17.1131	0.241379	0.538462	-25.063	-0.0776	-0.1236	NULL	NULL
661	Oden, Greg	POR	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	288.0000	505	505	529	560	104.752	110.891	-6.13861	80	93	178	180	0.307692	0.656827	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
662	McRoberts, Josh	IND	78.7833	149	150	153	154	102.685	102.667	0.0178971	29	32	47	57	0.337209	0.594937	161.2167	304	304	298	334	98.0263	109.868	-11.8421	59	81	95	115	0.3391	0.5398	0.0178971	0.337209	0.594937	11.86	-0.0019	0.0551	2.2529	3.39193
667	Landry, Carl	NOH	212.7167	377	374	375	417	99.4695	111.497	-12.0278	54	75	122	140	0.278351	0.619289	75.2833	140	140	161	162	115	115.714	-0.7143	25	27	45	47	0.3472	0.625	-12.0278	0.278351	0.619289	-11.3135	-0.0688	-0.0057	-5.53707	2.57211
673	Belinelli, Marco	NOH	172.8500	318	315	313	348	98.4277	110.476	-12.0485	51	57	99	118	0.301775	0.634615	115.1500	199	199	223	231	112.06	116.08	-4.0201	28	45	68	69	0.2887	0.6018	-12.0485	0.301775	0.634615	-8.0284	0.0131	0.0328	-4.87621	2.85245
675	Davis, Glen	BOS	191.3833	346	344	351	398	101.445	115.698	-14.2526	63	74	117	114	0.355932	0.612565	245.6167	463	460	501	442	108.207	96.087	12.1204	61	94	173	162	0.2735	0.6479	-14.2526	0.355932	0.612565	-26.373	0.0824	-0.0353	-1.95472	2.78868
679	Chandler, Wilson	DEN	114.8333	228	229	231	233	101.316	101.747	-0.430935	35	48	85	91	0.277778	0.639098	125.1667	247	246	256	278	103.644	113.008	-9.3644	46	46	84	96	0.3239	0.6462	-0.430935	0.277778	0.639098	8.9335	-0.0461	-0.0071	2.38555	2.42655
681	Young, Thaddeus	PHI	126.8167	227	229	207	262	91.1894	114.41	-23.2211	50	48	76	96	0.342466	0.612903	113.1833	203	200	226	208	111.33	104	7.33	33	38	80	77	0.3	0.678	-23.2211	0.342466	0.612903	-30.5511	0.0425	-0.0651	2.30178	3.16083
685	Gray, Aaron	NOH	86.8833	161	158	179	175	111.18	110.759	0.420631	23	27	56	56	0.291139	0.674699	201.1167	356	356	357	404	100.281	113.483	-13.2022	56	75	111	131	0.2995	0.5968	0.420631	0.291139	0.674699	13.6228	-0.0084	0.0779	4.37066	4.25857
686	Noah, Joakim	CHI	529.5333	965	966	1045	987	108.29	102.174	6.11624	211	148	358	348	0.37746	0.70751	243.4667	438	431	435	425	99.3151	98.6079	0.7072	100	82	163	145	0.4082	0.6653	6.11624	0.37746	0.70751	5.409	-0.0307	0.0422	-2.47947	3.3974
689	Afflalo, Arron	DEN	85.1167	172	173	161	180	93.6047	104.046	-10.4416	25	31	69	77	0.245098	0.69	154.8833	303	302	326	331	107.591	109.603	-2.0119	56	63	100	110	0.3373	0.6135	-10.4416	0.245098	0.69	-8.4297	-0.0922	0.0765	-3.36465	2.76115
695	Horford, Al	ATL	467.8667	826	834	839	906	101.574	108.633	-7.05924	138	153	298	319	0.301969	0.660754	108.1333	200	195	196	182	98	93.3333	4.6667	49	55	70	73	0.4016	0.56	-7.05924	0.301969	0.660754	-11.7259	-0.0996	0.1008	-1.26852	3.10529
700	Anthony, Joel	MIA	574.7167	1005	1016	1090	1022	108.458	100.591	7.86716	185	216	390	362	0.338208	0.643564	443.2833	823	816	858	870	104.253	106.618	-2.3649	135	111	300	280	0.3253	0.7299	7.86716	0.338208	0.643564	10.2321	0.0129	-0.0863	-6.27908	2.84092
701	Cook, Daequan	OKC	195.1000	369	366	426	405	115.447	110.656	4.79142	64	72	128	121	0.345946	0.64	645.9000	1242	1243	1316	1305	105.958	104.988	0.9702	240	239	461	413	0.3675	0.6586	4.79142	0.345946	0.64	3.8212	-0.0216	-0.0186	2.77881	3.55286
707	Conley, Mike	MEM	506.8333	948	950	1000	1002	105.485	105.474	0.0115478	193	170	329	341	0.361423	0.659319	142.1667	277	276	282	289	101.805	104.71	-2.9051	56	44	95	99	0.3613	0.6835	0.0115478	0.361423	0.659319	2.9166	0.0001	-0.0242	5.75053	4.14683
712	Brewer, Corey	DAL	22.9500	43	45	43	36	100	80	20	8	9	17	13	0.380952	0.653846	990.0500	1798	1805	2020	1906	112.347	105.596	6.7515	288	325	628	626	0.3151	0.659	20	0.380952	0.653846	13.2485	0.0659	-0.0052	-1.26656	2.90852
714	Durant, Kevin	OKC	722.2000	1395	1386	1500	1449	107.527	104.545	2.98143	277	262	514	463	0.374324	0.662371	118.8000	216	223	242	261	112.037	117.04	-5.0033	27	49	75	71	0.2755	0.6048	2.98143	0.374324	0.662371	7.9847	0.0988	0.0576	8.03889	3.50027
715	Green, Jeff	BOS	172.5333	327	318	313	339	95.7187	106.604	-10.8851	48	68	114	111	0.301887	0.626374	264.4667	482	486	539	501	111.826	103.086	8.7393	76	100	176	165	0.3154	0.6377	-10.8851	0.301887	0.626374	-19.6244	-0.0135	-0.0113	-5.23622	2.42434
719	Hawes, Spencer	PHI	98.0333	171	171	191	187	111.696	109.357	2.33918	33	44	62	62	0.347368	0.584906	141.9667	259	258	242	283	93.4363	109.69	-16.2536	50	42	94	111	0.3106	0.6912	2.33918	0.347368	0.584906	18.5928	0.0368	-0.1063	-4.4728	3.02463
722	Smith, Jason	NOH	57.5500	107	105	119	128	111.215	121.905	-10.6898	16	23	31	34	0.32	0.574074	230.4500	410	409	417	451	101.707	110.269	-8.5616	63	79	136	153	0.2917	0.6326	-10.6898	0.32	0.574074	-2.1282	0.0283	-0.0585	-2.27272	3.45666
726	Watson, C.J.	CHI	136.3167	238	245	225	253	94.5378	103.265	-8.72749	54	42	87	81	0.4	0.674419	636.6833	1165	1152	1255	1159	107.725	100.608	7.1177	257	188	434	412	0.3842	0.6977	-8.72749	0.4	0.674419	-15.8452	0.0158	-0.0233	-5.6655	3.61651
734	Fernandez, Rudy	POR	80.8500	143	141	154	153	107.692	108.511	-0.818331	27	30	53	48	0.36	0.638554	207.1500	362	364	375	407	103.591	111.813	-8.222	53	63	125	132	0.2865	0.6649	-0.818331	0.36	0.638554	7.4037	0.0735	-0.0263	-0.165401	2.79915
736	Batum, Nicolas	POR	150.8667	264	269	284	312	107.576	115.985	-8.40937	41	57	86	89	0.315385	0.601399	137.1333	241	236	245	248	101.66	105.085	-3.425	39	36	92	91	0.3	0.7188	-8.40937	0.315385	0.601399	-4.9844	0.0154	-0.1174	-8.25505	2.76284
748	Koufos, Kosta	DEN	2.1667	4	4	4	2	100	50	50	0	0	1	2	0	1	237.8333	471	471	483	509	102.548	108.068	-5.5202	81	94	168	185	0.3045	0.6412	50	0	1	55.5202	-0.3045	0.3588	NULL	NULL
752	Walker, Bill	NYK	89.1167	168	167	189	182	112.5	108.982	3.51796	47	23	51	56	0.456311	0.689189	102.8833	195	197	174	215	89.2308	109.137	-19.9063	41	49	61	82	0.3333	0.5545	3.51796	0.456311	0.689189	23.4243	0.123	0.1347	4.17022	3.36741
755	Rose, Derrick	CHI	649.5000	1188	1174	1268	1185	106.734	100.937	5.79704	264	192	441	422	0.38484	0.696682	123.5000	215	223	212	227	98.6047	101.794	-3.1891	47	38	80	71	0.3983	0.678	5.79704	0.38484	0.696682	8.9861	-0.0135	0.0187	2.28162	4.155
762	Hibbert, Roy	IND	131.7500	250	252	228	270	91.2	107.143	-15.9429	48	67	83	97	0.331034	0.553333	108.2500	203	202	223	218	109.852	107.921	1.9314	40	46	59	75	0.3478	0.5619	-15.9429	0.331034	0.553333	-17.8743	-0.0168	-0.0086	4.55268	4.05565
763	Rush, Brandon	IND	55.1833	101	107	112	119	110.891	111.215	-0.323864	21	29	29	36	0.368421	0.5	184.8167	352	347	339	369	96.3068	106.34	-10.0332	67	84	113	136	0.33	0.5736	-0.323864	0.368421	0.5	9.7093	0.0384	-0.0736	-7.60753	3.17178
768	Arthur, Darrell	MEM	200.7333	380	385	371	426	97.6316	110.649	-13.0178	70	75	127	151	0.316742	0.628713	448.2667	845	841	911	865	107.811	102.854	4.9569	179	139	297	289	0.3825	0.6812	-13.0178	0.316742	0.628713	-17.9747	-0.0658	-0.0525	-6.20478	3.18468
769	Gasol, Marc	MEM	518.7167	975	972	1020	991	104.615	101.955	2.66065	200	171	336	345	0.366972	0.662722	130.2833	250	254	262	300	104.8	118.11	-13.3102	49	43	88	95	0.3403	0.6718	2.66065	0.366972	0.662722	15.9709	0.0267	-0.0091	-2.53929	2.88263
770	Haddadi, Hamed	MEM	30.5833	65	64	76	68	116.923	106.25	10.6731	15	11	24	22	0.405405	0.685714	618.4167	1160	1162	1206	1223	103.965	105.25	-1.2841	234	203	400	418	0.3589	0.6633	10.6731	0.405405	0.685714	11.9572	0.0465	0.0224	NULL	NULL
771	Mayo, O.J.	MEM	362.1500	700	685	780	743	111.429	108.467	2.96142	147	130	241	231	0.388889	0.649596	286.8500	525	541	502	548	95.619	101.294	-5.6749	102	84	183	209	0.328	0.6854	2.96142	0.388889	0.649596	8.6363	0.0609	-0.0358	-2.22576	2.7367
773	Chalmers, Mario	MIA	510.8000	929	927	1032	953	111.087	102.805	8.28244	158	148	346	304	0.341991	0.700405	507.2000	899	905	916	939	101.891	103.757	-1.8659	162	179	344	338	0.324	0.6577	8.28244	0.341991	0.700405	10.1483	0.018	0.0427	-3.87844	2.71518
779	Anderson, Ryan	ORL	147.3500	272	260	304	273	111.765	105	6.76471	67	45	99	83	0.446667	0.6875	140.6500	247	258	228	248	92.3077	96.124	-3.8163	44	55	99	107	0.2914	0.6429	6.76471	0.446667	0.6875	10.581	0.1553	0.0446	3.88802	2.98742
784	Gallinari, Danilo	DEN	147.6667	288	289	303	308	105.208	106.574	-1.36606	49	54	107	110	0.308176	0.664596	92.3333	187	186	184	203	98.3957	109.14	-10.7441	32	40	62	77	0.2936	0.6078	-1.36606	0.308176	0.664596	9.378	0.0146	0.0568	-1.71643	2.54106
786	Westbrook, Russell	OKC	638.3000	1223	1212	1310	1281	107.114	105.693	1.42059	247	232	455	409	0.376524	0.6623	202.7000	388	397	432	429	111.34	108.061	3.2798	57	79	134	125	0.3132	0.6291	1.42059	0.376524	0.6623	-1.8592	0.0633	0.0332	-3.94927	4.82991
789	Speights, Marreese	PHI	20.7667	40	41	35	34	87.5	82.9268	4.57317	3	3	15	20	0.130435	0.833333	219.2333	390	388	398	436	102.051	112.371	-10.3199	80	83	141	153	0.3433	0.6295	4.57317	0.130435	0.833333	14.8931	-0.2129	0.2038	-1.2455	3.73936
793	Hill, George	SAS	189.2500	356	360	371	395	104.213	109.722	-5.50874	60	56	117	133	0.310881	0.676301	103.7500	201	195	195	190	97.0149	97.4359	-0.421	32	31	82	71	0.3107	0.7257	-5.50874	0.310881	0.676301	-5.0877	0.0002	-0.0494	-1.18631	2.74526
803	Johnson, Trey	LAL	11.5500	20	22	15	23	75	104.545	-29.5455	5	2	9	11	0.3125	0.818182	468.4500	850	849	917	922	107.882	108.598	-0.716	164	121	298	297	0.3557	0.7112	-29.5455	0.3125	0.818182	-28.8295	-0.0432	0.107	NULL	NULL
806	Teague, Jeff	ATL	238.1000	424	430	433	465	102.123	108.14	-6.01689	62	87	154	161	0.278027	0.639004	337.9000	602	599	602	623	100	104.007	-4.0067	125	121	214	231	0.3511	0.6388	-6.01689	0.278027	0.639004	-2.0102	-0.0731	0.0002	-6.4807	3.10854
